date,year,month,month_name,industrial_production_index,base_label
2002-01-01,2002,1,January,91.4,2001=100
2002-02-01,2002,2,February,93.7,2001=100
2002-03-01,2002,3,March,103.5,2001=100
2002-04-01,2002,4,April,104.2,2001=100
2002-05-01,2002,5,May,101.9,2001=100
2002-06-01,2002,6,June,105.1,2001=100
2002-07-01,2002,7,July,106.9,2001=100
2002-08-01,2002,8,August,107.4,2001=100
2002-09-01,2002,9,September,110.8,2001=100
2002-10-01,2002,10,October,122.5,2001=100
2002-11-01,2002,11,November,117.2,2001=100
2002-12-01,2002,12,December,114.6,2001=100
2003-01-01,2003,1,January,102.9,2001=100
2003-02-01,2003,2,February,103.3,2001=100
2003-03-01,2003,3,March,115.5,2001=100
2003-04-01,2003,4,April,118.7,2001=100
2003-05-01,2003,5,May,115.7,2001=100
2003-06-01,2003,6,June,123.2,2001=100
2003-07-01,2003,7,July,130.6,2001=100
2003-08-01,2003,8,August,128.2,2001=100
2003-09-01,2003,9,September,132.4,2001=100
2003-10-01,2003,10,October,144.6,2001=100
2003-11-01,2003,11,November,133.7,2001=100
2003-12-01,2003,12,December,135.7,2001=100
2004-01-01,2004,1,January,119.5,2001=100
2004-02-01,2004,2,February,122.9,2001=100
2004-03-01,2004,3,March,138.1,2001=100
2004-04-01,2004,4,April,135.4,2001=100
2004-05-01,2004,5,May,131.6,2001=100
2004-06-01,2004,6,June,137.7,2001=100
2004-07-01,2004,7,July,143.6,2001=100
2004-08-01,2004,8,August,140.8,2001=100
2004-09-01,2004,9,September,145.3,2001=100
2004-10-01,2004,10,October,154.6,2001=100
2004-11-01,2004,11,November,147.9,2001=100
2004-12-01,2004,12,December,141.6,2001=100
2005-01-01,2005,1,January,130.4,2001=100
2005-02-01,2005,2,February,129.7,2001=100
2005-03-01,2005,3,March,147.5,2001=100
2005-04-01,2005,4,April,142.0,2001=100
2005-05-01,2005,5,May,135.9,2001=100
2005-06-01,2005,6,June,136.0,2001=100
2005-07-01,2005,7,July,139.7,2001=100
2005-08-01,2005,8,August,141.5,2001=100
2005-09-01,2005,9,September,145.9,2001=100
2005-10-01,2005,10,October,157.2,2001=100
2005-11-01,2005,11,November,150.9,2001=100
2005-12-01,2005,12,December,149.1,2001=100
2006-01-01,2006,1,January,95.7,2010=100
2006-02-01,2006,2,February,97.6,2010=100
2006-03-01,2006,3,March,110.8,2010=100
2006-04-01,2006,4,April,104.6,2010=100
2006-05-01,2006,5,May,106.5,2010=100
2006-06-01,2006,6,June,109.2,2010=100
2006-07-01,2006,7,July,112.6,2010=100
2006-08-01,2006,8,August,111.8,2010=100
2006-09-01,2006,9,September,111.4,2010=100
2006-10-01,2006,10,October,120.6,2010=100
2006-11-01,2006,11,November,122.1,2010=100
2006-12-01,2006,12,December,123.5,2010=100
2007-01-01,2007,1,January,106.9,2010=100
2007-02-01,2007,2,February,105.2,2010=100
2007-03-01,2007,3,March,118.4,2010=100
2007-04-01,2007,4,April,114.2,2010=100
2007-05-01,2007,5,May,112.4,2010=100
2007-06-01,2007,6,June,116.8,2010=100
2007-07-01,2007,7,July,118.9,2010=100
2007-08-01,2007,8,August,122.4,2010=100
2007-09-01,2007,9,September,117.3,2010=100
2007-10-01,2007,10,October,137.4,2010=100
2007-11-01,2007,11,November,127.0,2010=100
2007-12-01,2007,12,December,123.8,2010=100
2008-01-01,2008,1,January,112.2,2010=100
2008-02-01,2008,2,February,112.8,2010=100
2008-03-01,2008,3,March,121.2,2010=100
2008-04-01,2008,4,April,117.5,2010=100
2008-05-01,2008,5,May,117.9,2010=100
2008-06-01,2008,6,June,117.7,2010=100
2008-07-01,2008,7,July,122.3,2010=100
2008-08-01,2008,8,August,118.3,2010=100
2008-09-01,2008,9,September,115.6,2010=100
2008-10-01,2008,10,October,108.4,2010=100
2008-11-01,2008,11,November,92.4,2010=100
2008-12-01,2008,12,December,93.7,2010=100
2009-01-01,2009,1,January,77.6,2010=100
2009-02-01,2009,2,February,81.5,2010=100
2009-03-01,2009,3,March,89.0,2010=100
2009-04-01,2009,4,April,83.9,2010=100
2009-05-01,2009,5,May,83.3,2010=100
2009-06-01,2009,6,June,86.6,2010=100
2009-07-01,2009,7,July,91.3,2010=100
2009-08-01,2009,8,August,90.4,2010=100
2009-09-01,2009,9,September,93.0,2010=100
2009-10-01,2009,10,October,99.5,2010=100
2009-11-01,2009,11,November,97.0,2010=100
2009-12-01,2009,12,December,98.7,2010=100
2010-01-01,2010,1,January,87.8,2010=100
2010-02-01,2010,2,February,88.2,2010=100
2010-03-01,2010,3,March,101.2,2010=100
2010-04-01,2010,4,April,98.7,2010=100
2010-05-01,2010,5,May,95.9,2010=100
2010-06-01,2010,6,June,97.8,2010=100
2010-07-01,2010,7,July,99.1,2010=100
2010-08-01,2010,8,August,99.7,2010=100
2010-09-01,2010,9,September,103.4,2010=100
2010-10-01,2010,10,October,109.9,2010=100
2010-11-01,2010,11,November,107.9,2010=100
2010-12-01,2010,12,December,110.4,2010=100
2011-01-01,2011,1,January,96.2,2010=100
2011-02-01,2011,2,February,97.3,2010=100
2011-03-01,2011,3,March,110.1,2010=100
2011-04-01,2011,4,April,104.2,2010=100
2011-05-01,2011,5,May,104.5,2010=100
2011-06-01,2011,6,June,105.5,2010=100
2011-07-01,2011,7,July,108.2,2010=100
2011-08-01,2011,8,August,110.1,2010=100
2011-09-01,2011,9,September,112.0,2010=100
2011-10-01,2011,10,October,118.4,2010=100
2011-11-01,2011,11,November,114.8,2010=100
2011-12-01,2011,12,December,114.3,2010=100
2012-01-01,2012,1,January,98.5,2010=100
2012-02-01,2012,2,February,100.2,2010=100
2012-03-01,2012,3,March,110.3,2010=100
2012-04-01,2012,4,April,105.4,2010=100
2012-05-01,2012,5,May,107.6,2010=100
2012-06-01,2012,6,June,105.3,2010=100
2012-07-01,2012,7,July,109.8,2010=100
2012-08-01,2012,8,August,107.3,2010=100
2012-09-01,2012,9,September,107.4,2010=100
2012-10-01,2012,10,October,115.0,2010=100
2012-11-01,2012,11,November,111.9,2010=100
2012-12-01,2012,12,December,107.8,2010=100
2013-01-01,2013,1,January,95.2,2010=100
2013-02-01,2013,2,February,94.5,2010=100
2013-03-01,2013,3,March,105.2,2010=100
2013-04-01,2013,4,April,103.3,2010=100
2013-05-01,2013,5,May,98.0,2010=100
2013-06-01,2013,6,June,99.5,2010=100
2013-07-01,2013,7,July,105.1,2010=100
2013-08-01,2013,8,August,102.6,2010=100
2013-09-01,2013,9,September,102.3,2010=100
2013-10-01,2013,10,October,110.0,2010=100
2013-11-01,2013,11,November,107.7,2010=100
2013-12-01,2013,12,December,107.8,2010=100
2014-01-01,2014,1,January,112.8,2016=100
2014-02-01,2014,2,February,108.8,2016=100
2014-03-01,2014,3,March,117.6,2016=100
2014-04-01,2014,4,April,112.0,2016=100
2014-05-01,2014,5,May,111.5,2016=100
2014-06-01,2014,6,June,109.6,2016=100
2014-07-01,2014,7,July,108.8,2016=100
2014-08-01,2014,8,August,97.9,2016=100
2014-09-01,2014,9,September,103.0,2016=100
2014-10-01,2014,10,October,112.0,2016=100
2014-11-01,2014,11,November,111.3,2016=100
2014-12-01,2014,12,December,110.2,2016=100
2015-01-01,2015,1,January,94.2,2016=100
2015-02-01,2015,2,February,90.8,2016=100
2015-03-01,2015,3,March,97.3,2016=100
2015-04-01,2015,4,April,93.4,2016=100
2015-05-01,2015,5,May,93.4,2016=100
2015-06-01,2015,6,June,93.6,2016=100
2015-07-01,2015,7,July,94.4,2016=100
2015-08-01,2015,8,August,90.6,2016=100
2015-09-01,2015,9,September,96.3,2016=100
2015-10-01,2015,10,October,104.1,2016=100
2015-11-01,2015,11,November,101.7,2016=100
2015-12-01,2015,12,December,104.6,2016=100
2016-01-01,2016,1,January,94.3,2016=100
2016-02-01,2016,2,February,98.3,2016=100
2016-03-01,2016,3,March,100.3,2016=100
2016-04-01,2016,4,April,97.3,2016=100
2016-05-01,2016,5,May,94.4,2016=100
2016-06-01,2016,6,June,91.8,2016=100
2016-07-01,2016,7,July,95.8,2016=100
2016-08-01,2016,8,August,95.4,2016=100
2016-09-01,2016,9,September,101.1,2016=100
2016-10-01,2016,10,October,109.4,2016=100
2016-11-01,2016,11,November,110.6,2016=100
2016-12-01,2016,12,December,111.5,2016=100
2017-01-01,2017,1,January,98.3,2016=100
2017-02-01,2017,2,February,95.0,2016=100
2017-03-01,2017,3,March,101.1,2016=100
2017-04-01,2017,4,April,94.4,2016=100
2017-05-01,2017,5,May,97.7,2016=100
2017-06-01,2017,6,June,97.4,2016=100
2017-07-01,2017,7,July,96.7,2016=100
2017-08-01,2017,8,August,98.2,2016=100
2017-09-01,2017,9,September,101.9,2016=100
2017-10-01,2017,10,October,110.8,2016=100
2017-11-01,2017,11,November,111.2,2016=100
2017-12-01,2017,12,December,110.9,2016=100
2018-01-01,2018,1,January,102.1,2016=100
2018-02-01,2018,2,February,99.9,2016=100
2018-03-01,2018,3,March,105.5,2016=100
2018-04-01,2018,4,April,99.6,2016=100
2018-05-01,2018,5,May,101.1,2016=100
2018-06-01,2018,6,June,99.6,2016=100
2018-07-01,2018,7,July,100.7,2016=100
2018-08-01,2018,8,August,99.0,2016=100
2018-09-01,2018,9,September,103.5,2016=100
2018-10-01,2018,10,October,113.8,2016=100
2018-11-01,2018,11,November,113.3,2016=100
2018-12-01,2018,12,December,112.1,2016=100
2019-01-01,2019,1,January,101.0,2016=100
2019-02-01,2019,2,February,98.2,2016=100
2019-03-01,2019,3,March,108.1,2016=100
2019-04-01,2019,4,April,104.0,2016=100
2019-05-01,2019,5,May,104.4,2016=100
2019-06-01,2019,6,June,100.1,2016=100
2019-07-01,2019,7,July,102.4,2016=100
2019-08-01,2019,8,August,100.2,2016=100
2019-09-01,2019,9,September,103.8,2016=100
2019-10-01,2019,10,October,110.6,2016=100
2019-11-01,2019,11,November,106.7,2016=100
2019-12-01,2019,12,December,104.6,2016=100
2020-01-01,2020,1,January,96.1,2016=100
2020-02-01,2020,2,February,97.2,2016=100
2020-03-01,2020,3,March,100.8,2016=100
2020-04-01,2020,4,April,88.3,2016=100
2020-05-01,2020,5,May,91.4,2016=100
2020-06-01,2020,6,June,95.4,2016=100
2020-07-01,2020,7,July,99.5,2016=100
2020-08-01,2020,8,August,96.0,2016=100
2020-09-01,2020,9,September,100.3,2016=100
2020-10-01,2020,10,October,106.0,2016=100
2020-11-01,2020,11,November,107.2,2016=100
2020-12-01,2020,12,December,110.1,2016=100
2021-01-01,2021,1,January,92.8,2016=100
2021-02-01,2021,2,February,93.1,2016=100
2021-03-01,2021,3,March,103.5,2016=100
2021-04-01,2021,4,April,100.4,2016=100
2021-05-01,2021,5,May,97.5,2016=100
2021-06-01,2021,6,June,97.7,2016=100
2021-07-01,2021,7,July,101.0,2016=100
2021-08-01,2021,8,August,97.8,2016=100
2021-09-01,2021,9,September,100.5,2016=100
2021-10-01,2021,10,October,108.5,2016=100
2021-11-01,2021,11,November,108.5,2016=100
2021-12-01,2021,12,December,109.8,2016=100
2022-01-01,2022,1,January,95.9,2016=100
2022-02-01,2022,2,February,84.4,2016=100
2022-03-01,2022,3,March,48.1,2016=100
2022-04-01,2022,4,April,53.7,2016=100
2022-05-01,2022,5,May,57.8,2016=100
2022-06-01,2022,6,June,58.2,2016=100
2022-07-01,2022,7,July,58.6,2016=100
2022-08-01,2022,8,August,59.4,2016=100
2022-09-01,2022,9,September,60.9,2016=100
2022-10-01,2022,10,October,63.9,2016=100
2022-11-01,2022,11,November,63.9,2016=100
2022-12-01,2022,12,December,61.5,2016=100
2023-01-01,2023,1,January,58.5,2016=100
2023-02-01,2023,2,February,61.1,2016=100
2023-03-01,2023,3,March,69.3,2016=100
2023-04-01,2023,4,April,64.1,2016=100
2023-05-01,2023,5,May,68.3,2016=100
2023-06-01,2023,6,June,66.6,2016=100
2023-07-01,2023,7,July,67.3,2016=100
2023-08-01,2023,8,August,68.6,2016=100
2023-09-01,2023,9,September,68.5,2016=100
2023-10-01,2023,10,October,75.0,2016=100
2023-11-01,2023,11,November,75.1,2016=100
2023-12-01,2023,12,December,76.1,2016=100
2024-01-01,2024,1,January,69.7,2016=100
2024-02-01,2024,2,February,69.3,2016=100
2024-03-01,2024,3,March,73.8,2016=100
2024-04-01,2024,4,April,72.6,2016=100
2024-05-01,2024,5,May,71.7,2016=100
2024-06-01,2024,6,June,67.2,2016=100
2024-07-01,2024,7,July,67.3,2016=100
2024-08-01,2024,8,August,67.0,2016=100
2024-09-01,2024,9,September,71.1,2016=100
2024-10-01,2024,10,October,77.3,2016=100
2024-11-01,2024,11,November,75.8,2016=100
2024-12-01,2024,12,December,74.7,2016=100
2025-01-01,2025,1,January,67.8,2016=100
2025-02-01,2025,2,February,63.6,2016=100
2025-03-01,2025,3,March,70.0,2016=100
2025-04-01,2025,4,April,68.7,2016=100
2025-05-01,2025,5,May,71.8,2016=100
2025-06-01,2025,6,June,70.1,2016=100
2025-07-01,2025,7,July,70.3,2016=100
2025-08-01,2025,8,August,68.2,2016=100
2025-09-01,2025,9,September,72.4,2016=100
2025-10-01,2025,10,October,75.0,2016=100
2025-11-01,2025,11,November,72.1,2016=100
2025-12-01,2025,12,December,73.2,2016=100
2026-01-01,2026,1,January,62.3,2016=100
