date,UKR_CPI_MOM_INDEX,UKR_CPI_LEVEL,UKR_CPI_YOY,AT,BE,DE,ES,FI,FR,GR,IE,IT,NL,PT,EA_HICP_YOY,UKR_IP_LEVEL,UKR_IP_YOY,base_label,EA_IP_LEVEL,EA_IP_YOY,UAH_USD,log_uah_usd,dlog_uah_usd,UAH_EUR,log_uah_eur,dlog_uah_eur,NBU_POLICY_RATE,ECB_REFI_RATE,OIL_PRICE,WHEAT_PRICE,dlog_oil,dlog_wheat,CRISIS_0809,CRISIS_1415,WAR_2022PLUS,POST_2016_IT
2009-05-01,100.5,304.43607811369145,14.654101144484532,0.1,-0.2,-0.1,-0.9,1.5,-0.3,0.7,-1.7,0.8,1.5,-1.3,0.009090909090909078,83.3,-29.34690415606447,2010=100,92.0,-15.75091575091575,7.65298064516129,2.0350951987720953,-0.006125130087542896,10.390498677419355,2.340891799861136,0.020936807497233367,12.0,1.241136e+18,58.15388888889,261.48173459625,0.14552325366780838,0.11329744329679947,1,0,0,0
2009-06-01,101.1,307.784874972942,14.995333588366911,-0.3,-1.1,0.0,-1.0,1.6,-0.6,0.7,-2.1,0.5,1.4,-1.6,-0.22727272727272735,86.6,-26.423109600679705,2010=100,92.8,-15.328467153284675,7.615773333333333,2.030221535141408,-0.004873663630687197,10.669299599999999,2.3673704211722533,0.026478621311117223,11.466666666666667,1.241136e+18,69.1496969697,256.6449314908,0.17318092230465343,-0.01867089239466857,1,0,0,0
2009-07-01,99.9,307.47709009796915,15.457626386712153,-0.4,-1.7,-0.7,-1.3,1.2,-0.8,0.7,-2.5,-0.1,-0.1,-1.5,-0.6545454545454544,91.3,-25.347506132461163,2010=100,92.8,-14.627414903403867,7.648132258064516,2.0344614687565463,0.004239933615138192,10.776853903225806,2.377400677173712,0.010030256001458682,11.0,1.241136e+18,64.66667325428,224.85038331477,-0.06702770361872279,-0.13225832211750976,1,0,0,0
2009-08-01,99.8,306.8621359177732,15.342053187125826,0.2,-0.7,0.0,-0.7,1.3,-0.2,1.0,-2.4,0.1,-0.1,-1.2,-0.24545454545454543,90.4,-23.584108199492803,2010=100,92.9,-14.140480591497228,7.8066129032258065,2.0549711826151262,0.020509713858579914,11.127442387096774,2.409414344370027,0.032013667196315154,10.516129032258064,1.241136e+18,71.62968253968,210.37290809743,0.10226357640462513,-0.06655350919566771,1,0,0,0
2009-09-01,100.8,309.3170330051154,14.999791901704107,0.0,-1.0,-0.4,-0.9,1.1,-0.4,0.7,-2.9,0.3,0.0,-1.8,-0.4818181818181818,93.0,-19.55017301038062,2010=100,94.7,-11.660447761194026,7.999016666666667,2.0793186174582967,0.02434743484317048,11.644170366666666,2.4548056570599774,0.045391312689950336,10.25,1.241136e+18,68.34611111111,191.09332947857,-0.046924883810747,-0.0961197640609166,1,0,0,0
2009-10-01,100.9,312.1008863021614,14.095172103067299,0.1,-0.9,-0.1,-0.6,0.6,-0.2,1.2,-2.9,0.3,0.4,-1.6,-0.33636363636363636,99.5,-8.210332103321038,2010=100,94.0,-10.561370123691717,8.000167741935483,2.079462509201951,0.00014389174365447843,11.843336387096773,2.4717653792114103,0.01695972215143282,10.25,1.241136e+18,74.08060606061,198.84886839643,0.08056910660879968,0.03978313618152107,1,0,0,0
2009-11-01,101.1,315.5339960514852,13.645535956848299,0.6,0.0,0.3,0.4,1.3,0.5,2.1,-2.8,0.9,0.7,-0.8,0.29090909090909084,97.0,4.978354978354971,2010=100,94.6,-6.521739130434789,7.994373333333333,2.078737960891578,-0.0007245483103730521,11.917281066666668,2.477989537184795,0.006224157973384603,10.25,1.241136e+18,77.5523015873,211.03834934118,0.0457987964670048,0.0594947864956854,1,0,0,0
2009-12-01,100.9,318.37380201594857,12.309839158139035,1.1,0.3,0.9,0.9,1.8,1.0,2.5,-2.6,1.1,0.7,-0.1,0.6909090909090909,98.7,5.336179295624333,2010=100,93.8,-3.99181166837258,7.9778,2.0766626842294,-0.002075276662178105,11.676032580645161,2.4575382433823876,-0.02045129380240729,10.25,1.241136e+18,74.88181818182,206.2514056275,-0.03504145478634868,-0.022944027038386494,1,0,0,0
2010-01-01,101.8,324.1045304522356,11.109248068984968,1.2,0.8,0.7,0.7,1.6,1.2,2.3,-2.5,1.3,0.4,0.1,0.7090909090909091,87.8,13.144329896907214,2010=100,94.8,0.8510638297872353,7.996958064516129,2.0790612274340563,0.002398543204656267,11.429522612903225,2.4361997107842903,-0.02133853259809726,10.25,1.241136e+18,77.1210877193,201.19093202368,0.029465641298004996,-0.024841472610089177,0,0,0,0
2010-02-01,101.9,330.2625165308282,11.547117026892328,0.9,0.8,0.4,0.4,1.3,1.4,2.9,-2.4,1.0,0.4,0.2,0.6636363636363636,88.2,8.220858895705518,2010=100,94.0,1.4023732470334282,8.000260714285714,2.079474130434531,0.00041290300047469586,10.953312857142858,2.3936419545366046,-0.04255775624768576,10.25,1.241136e+18,74.76301559454,194.0,-0.03105343566739638,-0.03639620868178639,0,0,0,0
2010-03-01,100.9,333.2348791796056,10.997081933071362,1.8,1.9,1.2,2.7,1.5,1.7,3.9,-2.4,1.4,0.7,0.6,1.3636363636363635,101.2,13.707865168539325,2010=100,96.1,5.027322404371581,7.967112903225806,2.0753221816579024,-0.004151948776628611,10.821904709677419,2.3815722939403634,-0.01206966059624115,10.25,1.241136e+18,79.29768115942,191.07507175435,0.05888556806456968,-0.015191762404684894,0,0,0,0
2010-04-01,99.7,332.23517454206683,9.676997707901048,1.8,2.0,1.0,2.4,1.6,1.9,4.8,-2.4,1.8,0.7,0.7,1.481818181818182,98.7,17.640047675804517,2010=100,96.2,6.533776301218164,7.925726666666666,2.0701140085145866,-0.005208173143315786,10.6385444,2.3644836700436294,-0.017088623896734045,10.25,1.241136e+18,84.18285714286,192.87,0.05978241679744123,0.009349990163062039,0,0,0,0
2010-05-01,99.4,330.24176349481445,8.476552956869288,1.7,2.5,1.2,2.5,1.4,1.9,5.3,-1.9,1.5,0.4,1.1,1.6,95.9,15.126050420168081,2010=100,97.8,6.304347826086953,7.925722580645162,2.0701134929754152,-5.155391713529411e-07,9.999582838709678,2.3025433759948717,-0.06194029404875767,10.25,1.241136e+18,75.61831746032,181.605588975,-0.10729275535587046,-0.06017914483403963,0,0,0,0
2010-06-01,99.6,328.9207964408352,6.867108550981027,1.8,2.7,0.9,2.1,1.3,1.7,5.2,-2.0,1.4,0.2,1.1,1.4909090909090907,97.8,12.93302540415704,2010=100,99.5,7.219827586206895,7.915733333333334,2.068852340125568,-0.0012611528498474023,9.668302933333333,2.2688527959595066,-0.03369058003536507,9.675,1.241136e+18,74.725,157.67209847046,-0.011883840115603839,-0.14131969157042068,0,0,0,0
2010-07-01,99.8,328.2629548479535,6.7601344683473785,1.7,2.4,1.2,1.8,1.3,1.9,5.5,-1.2,1.8,1.3,1.9,1.781818181818182,99.1,8.54326396495071,2010=100,97.0,4.525862068965525,7.901554838709678,2.067059555133981,-0.0017927849915868599,10.057400612903226,2.3083087429041633,0.039455946944656706,8.725806451612904,1.241136e+18,74.5794011544,195.81769059129,-0.0019503630251760384,0.21666652591084468,0,0,0,0
2010-08-01,101.2,332.202110306129,8.257771625218012,1.6,2.4,1.0,1.6,1.3,1.6,5.6,-1.2,1.7,1.2,2.0,1.7090909090909092,99.7,10.287610619469012,2010=100,98.0,5.489773950484378,7.890296774193549,2.0656337481166247,-0.0014258070173562842,10.179819129032257,2.3204072436789036,0.012098500774740284,7.967741935483871,1.241136e+18,75.82626984127,246.24722445586,0.016580455289523677,0.22915193241534926,0,0,0,0
2010-09-01,102.9,341.83597150500674,10.51314186741006,1.7,2.9,1.2,2.8,1.4,1.8,5.7,-1.1,1.6,1.4,2.0,1.9454545454545453,103.4,11.18279569892473,2010=100,97.8,3.2734952481520585,7.9103433333333335,2.0681711858102023,0.0025374376935776155,10.2934425,2.3315070420021753,0.011099798323271681,7.75,1.241136e+18,76.11624098124,271.67359754743,0.0038168579739137343,0.09826532794840492,0,0,0,0
2010-10-01,100.5,343.5451513625317,10.075032286171549,2.0,3.1,1.3,2.5,2.4,1.8,5.2,-0.7,2.0,1.4,2.3,2.118181818181818,109.9,10.452261306532673,2010=100,98.8,5.106382978723412,7.910493548387097,2.068190175330781,1.8989520578660546e-05,10.99377264516129,2.397328989322989,0.06582194732081392,7.75,1.241136e+18,81.71936507937,270.23219586429,0.07102934204658506,-0.00531976258587008,0,0,0,0
2010-11-01,100.3,344.5757868166193,9.204013237418462,1.8,3.0,1.5,2.3,2.4,1.8,4.8,-0.9,1.8,1.4,2.2,2.0090909090909093,107.9,11.23711340206186,2010=100,98.9,4.545454545454564,7.927793333333333,2.0703747287430754,0.002184553412294399,10.866761200000001,2.385708699053216,-0.011620290269773292,7.75,1.241136e+18,84.53406349206,274.08076079559,0.03386357092717862,0.014141236281767,0,0,0,0
2010-12-01,100.8,347.33239311115227,9.095783293674732,2.2,3.4,1.8,2.9,2.8,2.0,5.2,-0.2,2.1,1.8,2.4,2.4,110.4,11.854103343465038,2010=100,98.4,4.904051172707891,7.9557032258064515,2.0738890583611562,0.003514329618080847,10.497462741935482,2.3511335843377608,-0.03457511471545516,7.75,1.241136e+18,90.00596179183,306.5201043804,0.06272133888576992,0.11186053624813841,0,0,0,0
2011-01-01,101.0,350.8057170422638,8.238449043822671,2.5,3.5,2.0,3.0,3.1,2.0,4.9,0.3,2.0,1.9,3.6,2.618181818181818,96.2,9.56719817767655,2010=100,99.6,5.063291139240511,7.949696774193548,2.0731337863279564,-0.0007552720331998053,10.615055,2.3622732764889465,0.01113969215118571,7.75,1.241136e+18,92.6905952381,326.55656760729,0.029391103415054687,0.06331984161371107,0,0,0,0
2011-02-01,100.9,353.9629684956442,7.176246403549613,3.2,3.5,2.3,3.4,3.5,1.8,4.1,0.9,2.2,2.0,3.5,2.7636363636363632,97.3,10.317460317460302,2010=100,100.6,7.021276595744674,7.940792857142857,2.0720131263370916,-0.0011206599908648585,10.839186214285714,2.3831679207105525,0.02089464422160603,7.75,1.241136e+18,97.9141920078,348.1203485495,0.05482448967620712,0.06394506090499164,0,0,0,0
2011-03-01,101.4,358.9184500545832,7.707347723686131,3.3,3.3,2.4,3.3,3.5,2.2,4.3,1.2,2.8,1.8,3.9,2.909090909090909,110.1,8.794466403162037,2010=100,100.3,4.3704474505723345,7.943964516129032,2.072412459981767,0.00039933364467525934,11.093259741935483,2.4063376934229437,0.02316977271239118,7.75,1.241136e+18,108.6452173913,316.74657066378,0.10399618388673293,-0.09444625664562789,0,0,0,0
2011-04-01,101.3,363.58438990529277,9.435850796483503,3.7,3.1,2.7,3.5,3.4,2.2,3.7,1.5,2.9,2.1,4.0,2.9818181818181815,104.2,5.572441742654499,2010=100,100.0,3.950103950103956,7.96495,2.075050665878404,0.0026382058966372135,11.4868845,2.44120590626811,0.03486821284516628,7.75,1.301616e+18,116.24316666667,336.12429558105,0.06759657413200415,0.05937902637256087,0,0,0,0
2011-05-01,100.8,366.4930650245351,10.977200807701571,3.7,2.9,2.5,3.4,3.4,2.2,3.1,1.2,3.0,2.3,3.7,2.854545454545455,104.5,8.967674661105306,2010=100,100.6,2.862985685071573,7.974596774193548,2.0762610861629973,0.0012104202845932832,11.47623593548387,2.4402784569426283,-0.0009274493254816107,7.75,1.301616e+18,108.06851298701,355.27788556364,-0.07291885587784641,0.055419240619974275,0,0,0,0
2011-06-01,100.4,367.9590372846332,11.868583946719236,3.7,3.3,2.4,3.0,3.4,2.3,3.1,1.1,3.0,2.3,3.3,2.8090909090909095,105.5,7.873210633946837,2010=100,98.8,-0.703517587939706,7.973249999999999,2.076092188854687,-0.0001688973083102674,11.467528666666668,2.439519447304393,-0.0007590096382354972,7.75,1.301616e+18,105.84545454546,326.42992919659,-0.02078535125529779,-0.08468494577275809,0,0,0,0
2011-07-01,98.7,363.175569799933,10.635563482376643,3.8,4.0,2.6,3.0,3.7,2.1,2.1,1.0,2.1,3.2,3.0,2.781818181818182,108.2,9.182643794147328,2010=100,100.3,3.402061855670091,7.971203225806452,2.0758354507683063,-0.0002567380863807145,11.378535774193548,2.4317287538288523,-0.007790693475540511,7.75,1.3094784e+18,107.91661111111,303.88392977625,0.01937875530032862,-0.07156949517703204,0,0,0,0
2011-08-01,99.6,361.72286752073325,8.886384613090037,3.7,3.4,2.5,2.7,3.5,2.4,1.4,1.0,2.3,3.2,2.8,2.627272727272727,110.1,10.43129388164492,2010=100,99.9,1.9387755102040938,7.971122580645161,2.0758253336546217,-1.0117113684593448e-05,11.417064967741934,2.4351091631169886,0.0033804092881362102,7.75,1.3094784e+18,100.48642512077,327.06658952609,-0.07133616459426051,0.07351796930867849,0,0,0,0
2011-09-01,100.1,362.08459038825396,5.923489793686221,3.9,3.2,2.8,3.0,3.5,2.4,2.9,1.4,3.7,3.0,3.5,3.027272727272727,112.0,8.317214700193421,2010=100,99.1,1.3292433537832382,7.97283,2.076039511331422,0.00021417767680009803,11.029886433333333,2.400608537050423,-0.034500626066565676,7.75,1.3094784e+18,100.81935064935,315.91622907614,0.003307662990205351,-0.03468670727843115,0,0,0,0
2011-10-01,100.0,362.08459038825396,5.396507257399241,3.8,3.2,2.8,3.0,3.2,2.5,2.9,1.6,3.7,2.8,4.0,3.0454545454545454,118.4,7.734303912647866,2010=100,98.4,-0.4048582995951344,7.974674193548387,2.076270794362826,0.00023128303140396156,10.913688032258063,2.390017784175375,-0.010590752875047738,7.75,1.3094784e+18,99.84775396825,289.01083578214,-0.009683742390683037,-0.0890128991165513,0,0,0,0
2011-11-01,100.1,362.4466749786422,5.186344730465242,3.8,3.5,2.7,2.9,3.2,2.7,2.8,1.8,3.7,2.6,3.8,3.0454545454545454,114.8,6.394810009267826,2010=100,99.1,0.2022244691607611,7.9839199999999995,2.0774295189188816,0.0011587245560558124,10.839254533333333,2.383174223659036,-0.006843560516339053,7.75,1.3201056e+18,105.40501443001,281.0064022425,0.05416364466264145,-0.028086728610056788,0,0,0,0
2011-12-01,100.2,363.17156832859945,4.560235535641044,3.4,3.2,2.2,2.3,2.6,2.7,2.2,1.5,3.7,2.5,3.5,2.709090909090909,114.3,3.532608695652173,2010=100,98.5,0.10162601626015899,7.989751612903226,2.0781596720488102,0.0007301531299286346,10.544438032258066,2.3555985201690732,-0.027575703489962855,7.75,1.3226976e+18,104.23047619048,269.0300071375,-0.011205645821219967,-0.04355452877778987,0,0,0,0
2012-01-01,100.2,363.89791146525664,3.732035650210208,2.9,3.3,2.4,2.0,3.0,2.6,2.1,1.2,3.4,2.9,3.3,2.645454545454545,98.5,2.3908523908523938,2010=100,97.9,-1.7068273092369357,7.989793548387096,2.0781649206943067,5.248645496447324e-06,10.301421032258064,2.332281850016291,-0.02331667015278205,7.75,1.3226976e+18,107.07457226399,274.89317414625,0.026920964369034905,0.021559640469805075,0,0,0,0
2012-02-01,100.2,364.62570728818713,3.0123882274634584,2.6,3.4,2.6,1.9,3.0,2.5,1.7,1.5,3.5,2.9,3.5,2.645454545454545,100.2,2.9804727646454365,2010=100,96.4,-4.174950298210723,7.988448275862068,2.0779965326397254,-0.00016838805458130324,10.543837965517241,2.355541610183539,0.023259760167247734,7.75,1.3226976e+18,112.68752380952,277.7729592825,0.05109318349084635,0.01042152223926518,0,0,0,0
2012-03-01,100.3,365.71958441005165,1.8948968364357333,2.6,3.1,2.3,1.8,2.9,2.6,1.3,2.2,3.8,2.9,3.1,2.6,110.3,0.18165304268846771,2010=100,98.1,-2.193419740777669,7.9862419354838705,2.077720303133796,-0.00027622950592931517,10.532620774193548,2.3544771816169265,-0.0010644285666123743,7.67741935483871,1.3226976e+18,117.785,283.87825408636,0.04424221639302495,0.021741376669343282,0,0,0,0
2012-04-01,100.0,365.71958441005165,0.5872624249118719,2.3,2.9,2.2,2.0,3.0,2.4,1.5,1.8,3.7,2.8,2.9,2.4999999999999996,105.4,1.151631477927073,2010=100,97.1,-2.9000000000000026,7.98672,2.0777801623531698,5.985921937368133e-05,10.511168366666668,2.352438345852655,-0.0020388357642713295,7.5,1.3226976e+18,113.6655,266.32392179211,-0.03560100401145583,-0.0638321444335812,0,0,0,0
2012-05-01,99.7,364.6224256568215,-0.510416034090122,2.2,2.6,2.1,1.9,3.1,2.3,0.9,1.8,3.6,2.5,2.7,2.3363636363636364,107.6,2.966507177033484,2010=100,97.7,-2.882703777335971,7.990777419354838,2.0782880540880972,0.0005078917349274903,10.265236774193548,2.3287631163708338,-0.023675229481821436,7.5,1.3226976e+18,104.0860342556,264.35872401848,-0.08804211501877113,-0.0074063351132718225,0,0,0,0
2012-06-01,99.7,363.52855837985106,-1.2040685119400818,2.2,2.2,1.9,1.8,2.9,2.3,1.0,1.8,3.7,2.5,2.7,2.272727272727273,105.3,-0.18957345971564177,2010=100,97.0,-1.8218623481781382,7.992499999999999,2.0785036019518595,0.00021554786376221102,10.011885266666667,2.3037729139220313,-0.024990202448802457,7.5,1.3226976e+18,90.72825396825,276.1899195,-0.13734899087842134,0.043781759296498635,0,0,0,0
2012-07-01,99.8,362.8015012630914,-0.10299936668307641,2.1,2.0,1.9,2.2,3.1,2.2,0.9,2.0,3.6,2.6,2.8,2.309090909090909,109.8,1.4787430683918634,2010=100,97.4,-2.891326021934193,7.992870967741935,2.078550015356059,4.6413404199530106e-05,9.829140451612902,2.2853514889943427,-0.018421424927688612,7.5,1.3411008e+18,96.75411255411,345.68794675714,0.06430401928979723,0.22444773692130493,0,0,0,0
2012-08-01,99.7,361.71309675930206,-0.002701173276142832,2.3,2.6,2.3,2.7,3.3,2.4,1.1,2.6,3.4,2.6,3.1,2.581818181818182,107.3,-2.5431425976385036,2010=100,97.9,-2.0020020020020013,7.993,2.078566158643882,1.6143287822956154e-05,9.889687322580645,2.291492529622266,0.0061410406279232,7.5,1.3411008e+18,105.27363699103,349.40035068261,0.08439018880979532,0.01068192124343259,0,0,0,0
2012-09-01,100.1,362.07480985606134,-0.002701173276153934,2.8,2.6,2.2,3.5,3.4,2.2,0.3,2.5,3.4,2.5,2.9,2.5727272727272728,107.4,-4.107142857142854,2010=100,96.5,-2.6236125126135157,7.993,2.078566158643882,0.0,10.247958466666667,2.327078511762905,0.03558598214063924,7.5,1.3411008e+18,106.28496491228,353.42092377237,0.009560808360904005,0.011441363815129613,0,0,0,0
2012-10-01,100.0,362.07480985606134,-0.002701173276153934,2.9,2.7,2.1,3.5,3.5,2.1,0.9,2.0,2.8,3.3,2.1,2.5363636363636366,115.0,-2.871621621621623,2010=100,95.5,-2.9471544715447218,7.993,2.078566158643882,0.0,10.372928580645162,2.339199391305499,0.012120879542593777,7.5,1.3411008e+18,103.40786561265,358.195666995,-0.02744280626041018,0.013419627759931885,0,0,0,0
2012-11-01,99.9,361.7127350462053,-0.20249597612673753,2.9,2.2,1.9,3.0,3.2,1.6,0.4,1.5,2.6,3.2,1.9,2.2181818181818183,111.9,-2.5261324041811806,2010=100,94.9,-4.238143289606445,7.993,2.078566158643882,0.0,10.256004966666667,2.327863384447568,-0.011336006857931125,7.5,1.3411008e+18,101.17441558442,360.8228394,-0.02183511447521891,0.0073076953459985106,0,0,0,0
2012-12-01,100.2,362.4361605162977,-0.20249597612672643,2.9,2.1,2.1,3.0,3.4,1.5,0.3,1.7,2.6,3.4,2.1,2.2818181818181817,107.8,-5.686789151356075,2010=100,95.2,-3.3502538071065957,7.993,2.078566158643882,0.0,10.484753354838709,2.3499221404566653,0.022058756009097458,7.5,1.3411008e+18,101.19366666667,347.9625549,0.00019025808906203423,-0.03629221516838754,0,0,0,0
2013-01-01,100.2,363.16103283733037,-0.20249597612670422,2.8,1.5,1.9,2.8,2.6,1.4,0.0,1.5,2.4,3.2,0.4,1.8636363636363633,95.2,-3.3502538071065957,2010=100,94.4,-3.5750766087844776,7.993,2.078566158643882,0.0,10.597196806451613,2.360589513922821,0.010667373466155539,7.5,1.3411008e+18,105.10021645022,335.4697071,0.03787816480020201,-0.03656321259111017,0,0,0,0
2013-02-01,99.9,362.797871804493,-0.5012908983538678,2.6,1.5,1.8,2.9,2.4,1.2,0.1,1.2,2.0,3.2,0.2,1.736363636363636,94.5,-5.688622754491024,2010=100,94.7,-1.763485477178428,7.993,2.078566158643882,0.0,10.699772392857144,2.370222469546021,0.00963295562319999,7.5,1.3411008e+18,107.63743567252,318.9350556,0.023854165041300668,-0.05054416593461841,0,0,0,0
2013-03-01,100.0,362.797871804493,-0.7988942157067469,2.4,1.4,1.9,2.6,2.5,1.1,-0.2,0.6,1.8,3.2,0.7,1.6363636363636365,105.2,-4.623753399818675,2010=100,95.3,-2.854230377166156,7.993,2.078566158643882,0.0,10.364549,2.338391233122456,-0.03183123642356467,7.5,1.3411008e+18,102.5225,309.7491381,-0.04868621570704512,-0.029224756658494222,0,0,0,0
2013-04-01,100.0,362.797871804493,-0.7988942157067469,2.1,1.2,1.1,1.5,2.4,0.8,-0.6,0.5,1.2,2.8,0.4,1.2181818181818183,103.3,-1.9924098671726842,2010=100,95.9,-1.2358393408856694,7.993,2.078566158643882,0.0,10.396441933333334,2.341463625815442,0.0030723926929860923,7.5,1.3411008e+18,98.85196969697,308.2793913,-0.03645881114612415,-0.004756251534649536,0,0,0,0
2013-05-01,100.1,363.1606696762975,-0.4008957973143934,2.4,1.2,1.5,1.8,2.5,0.9,-0.3,0.4,1.2,3.1,0.9,1.418181818181818,98.0,-8.921933085501854,2010=100,95.7,-2.0470829068577223,7.993,2.078566158643882,0.0,10.384428258064517,2.3403074012207505,-0.0011562245946916683,7.5,1.3673664e+18,99.36663341489,319.669929,0.005192901840540998,0.03628250518142373,0,0,0,0
