date,UKR_CPI_MOM_INDEX,UKR_CPI_LEVEL,UKR_CPI_YOY,AT,BE,DE,ES,FI,FR,GR,IE,IT,NL,PT,EA_HICP_YOY,UKR_IP_LEVEL,UKR_IP_YOY,base_label,EA_IP_LEVEL,EA_IP_YOY,UAH_USD,log_uah_usd,dlog_uah_usd,UAH_EUR,log_uah_eur,dlog_uah_eur,NBU_POLICY_RATE,ECB_REFI_RATE,OIL_PRICE,WHEAT_PRICE,dlog_oil,dlog_wheat,CRISIS_0809,CRISIS_1415,WAR_2022PLUS,POST_2016_IT
2013-06-01,100.0,363.1606696762975,-0.10119939550089496,2.2,1.6,2.0,2.2,2.3,1.0,-0.2,0.7,1.2,3.2,1.2,1.5818181818181818,99.5,-5.508072174738842,2010=100,96.3,-0.7216494845360799,7.993,2.078566158643882,0.0,10.527660233333334,2.3540061013924816,0.013698700171731026,7.15,1.3673664e+18,99.74266666667,313.4235051,0.0037771585626158455,-0.019733664156951214,0,0,0,0
2013-07-01,99.9,362.7975090066212,-0.0011003968992007174,2.1,1.6,2.0,1.9,2.5,1.2,-0.5,0.8,1.2,3.1,0.8,1.518181818181818,105.1,-4.280510018214933,2010=100,95.7,-1.7453798767967155,7.993,2.078566158643882,0.0,10.448810612903227,2.3464881549861203,-0.0075179464063612755,7.0,1.3673664e+18,105.25790513834,304.6050243,0.053820042003425606,-0.028539392356383253,0,0,0,0
2013-08-01,99.3,360.2579264435749,-0.40229959289959094,2.0,1.1,1.5,1.6,2.1,1.0,-1.0,0.1,1.1,2.8,0.2,1.136363636363636,102.6,-4.380242311276794,2010=100,96.1,-1.838610827374887,7.993,2.078566158643882,0.0,10.636078903225807,2.3642518918588795,0.017763736872759228,6.693548387096774,1.3673664e+18,108.15763636364,305.3398977,0.027176180964284313,0.002409639720152512,0,0,0,0
2013-09-01,100.0,360.2579264435749,-0.501797795104475,1.8,1.0,1.5,0.5,1.8,1.0,-1.0,0.0,0.9,2.4,0.3,0.9272727272727274,102.3,-4.748603351955316,2010=100,96.5,0.0,7.993,2.078566158643882,0.0,10.667298033333333,2.367182803004921,0.0029309111460413817,6.5,1.3673664e+18,108.75773015873,307.50777423,0.0055329904528989005,0.007074794183380639,0,0,0,0
2013-10-01,100.4,361.6989581493492,-0.10380498628489443,1.5,0.7,1.2,0.0,1.7,0.7,-1.9,-0.1,0.7,1.3,0.0,0.5272727272727273,110.0,-4.347826086956519,2010=100,96.2,0.732984293193728,7.993,2.078566158643882,0.0,10.89765635483871,2.388547752798871,0.021364949793950316,6.5,1.3673664e+18,105.42713438735,325.6867049625,-0.031102704381976487,0.057435522585332244,0,0,0,0
2013-11-01,100.2,362.4223560656479,0.19618358732984564,1.5,0.9,1.6,0.3,1.8,0.8,-2.9,0.3,0.6,1.2,0.1,0.5636363636363636,107.7,-3.753351206434319,2010=100,96.9,2.1074815595363505,7.993,2.078566158643882,0.0,10.785248066666666,2.3781792806583484,-0.010368472140522833,6.5,1.383264e+18,102.62649122807,306.75162817895,-0.026923946466959947,-0.05989750014732742,0,0,0,0
2013-12-01,100.5,364.2344678459761,0.4961721609445968,2.0,1.2,1.2,0.3,1.9,0.8,-1.8,0.3,0.6,1.4,0.2,0.7363636363636362,107.8,0.0,2010=100,96.9,1.7857142857142794,7.993,2.078566158643882,0.0,10.940689516129034,2.39248882207618,0.014309541417831806,6.5,1.383264e+18,105.48165079365,291.55664720357,0.02744091314966468,-0.05080407447345969,0,0,0,0
2014-01-01,100.2,364.962936781668,0.4961721609445746,1.5,1.1,1.1,0.3,1.9,0.8,-1.4,0.3,0.6,0.8,0.1,0.6454545454545454,112.8,,2016=100,96.7,2.4364406779660897,7.993,2.078566158643882,0.0,10.91565329032258,2.3901978407369344,-0.002290981339245768,6.5,1.383264e+18,102.09666666667,275.577525,-0.03261693475595706,-0.056365330473017394,0,0,0,0
2014-02-01,100.6,367.152714402358,1.200349543453716,1.5,0.8,1.0,0.1,1.6,1.1,-0.9,0.1,0.4,0.4,-0.1,0.5454545454545454,108.8,,2016=100,96.8,2.2175290390707536,8.654882142857144,2.158123571303469,0.07955741265958727,11.80315867857143,2.46836718027518,0.07816933953824545,6.5,1.383264e+18,104.82666666667,292.1121765,0.026388115538805934,0.058268908123975116,0,1,0,0
2014-03-01,102.2,375.2300741192099,3.426757233409705,1.5,0.8,0.7,-0.2,1.3,0.8,-1.5,0.2,0.3,0.1,-0.4,0.3272727272727272,117.6,,2016=100,96.4,1.1542497376705319,9.920029032258064,2.2945558479314165,0.13643227662794732,13.690966129032256,2.6167362086899186,0.14836902841473876,6.5,1.383264e+18,104.04,323.7117327,-0.007532751865076293,0.10271551128184786,0,1,0,0
2014-04-01,103.3,387.6126665651438,6.8398402221122145,1.6,0.8,1.1,0.3,1.3,0.8,-1.6,0.3,0.5,0.6,-0.1,0.5090909090909091,112.0,,2016=100,97.0,1.147028154327412,11.637127166666666,2.454200604854035,0.15964475692261848,16.0799589,2.7775737077774045,0.1608374990874859,8.1,1.383264e+18,104.86666666667,324.8140428,0.007914261375648657,0.0033994367014642535,0,1,0,0
2014-05-01,103.8,402.34194789461924,10.788965185367093,1.5,0.7,0.7,0.2,1.0,0.8,-2.1,0.4,0.4,0.1,-0.3,0.30909090909090914,111.5,,2016=100,95.9,0.2089864158829613,11.643625741935484,2.4547588836573984,0.0005582788033633435,16.005844032258064,2.7729539075676306,-0.004619800209773928,9.5,1.383264e+18,105.71333333333,334.7348337,0.008041326137180782,0.030085834622314955,0,1,0,0
2014-06-01,101.0,406.36536737356545,11.896854837220761,1.7,0.6,0.9,0.0,1.1,0.6,-1.5,0.5,0.3,0.3,-0.2,0.3909090909090908,109.6,,2016=100,96.3,0.0,11.8095251,2.468906417715747,0.014147534058348565,16.043545266666666,2.7753066046157544,0.0023526970481237974,9.5,1.4015808e+18,108.37333333333,306.4422078,0.0248510281886416,-0.08830949490121132,0,1,0,0
2014-07-01,100.4,407.9908288430597,12.456899155725365,1.7,0.5,0.7,-0.4,1.0,0.6,-0.8,0.4,0.0,0.3,-0.7,0.30000000000000004,108.8,,2016=100,96.8,1.1494252873563093,11.758699838709678,2.4645933784256515,-0.004313039290095411,15.937502419354837,2.7686749747212898,-0.006631629894464641,10.951612903225806,1.4015808e+18,105.22666666667,280.3542021,-0.02946530267569436,-0.08897537107428999,0,1,0,0
2014-08-01,100.8,411.2547554738042,14.155643855962929,1.5,0.4,0.8,-0.5,1.2,0.5,-0.2,0.6,-0.1,0.4,-0.1,0.40909090909090917,97.9,,2016=100,95.0,-1.144640998959412,12.974419322580646,2.56297967449215,0.09838629606649851,17.27972593548387,2.849533903035081,0.08085892831379127,12.5,1.4015808e+18,100.05,263.4521139,-0.05044669257648504,-0.06218219068483677,0,1,0,0
2014-09-01,102.9,423.18114338254463,17.466157527785864,1.4,0.2,0.8,-0.3,1.5,0.4,-1.1,0.5,-0.1,0.3,0.0,0.3272727272727272,103.0,,2016=100,96.1,-0.4145077720207335,13.0123784,2.565901089036713,0.0029214145445628503,16.806339266666665,2.8217561525369845,-0.0277777504980965,12.5,1.4095296e+18,95.85,243.6105321,-0.042885591538088796,-0.07830085041375767,0,1,0,0
2014-10-01,102.4,433.3374908237257,19.806120825152117,1.4,0.3,0.7,-0.2,1.2,0.5,-1.8,0.4,0.2,0.4,0.1,0.2909090909090909,112.0,,2016=100,96.1,-0.10395010395011228,12.949849741935484,2.5610841851388875,-0.004816903897825409,16.423584967741935,2.79871840953263,-0.02303774300435446,12.5,1.4095296e+18,86.08,245.4477156,-0.10750737307817904,0.007513183350782882,0,1,0,0
2014-11-01,101.9,441.57090314937653,21.838759601626776,1.5,0.1,0.5,-0.5,1.1,0.4,-1.2,0.2,0.3,0.3,0.1,0.2545454545454545,111.3,,2016=100,95.7,-1.2383900928792602,14.7313455,2.6899775704984314,0.12889338535954398,18.3954736,2.9121046343519765,0.11338622481934646,13.4,1.4095296e+18,76.99333333333,258.6754368,-0.1115582583946857,0.05249018262139682,0,1,0,0
2014-12-01,103.0,454.81803024385783,24.869574517090133,0.8,-0.4,0.1,-1.1,0.6,0.1,-2.5,-0.3,0.0,-0.1,-0.3,-0.2818181818181818,110.2,,2016=100,96.9,0.0,15.62919841935484,2.7491408583681074,0.05916328786967595,19.270440999999998,2.9585723674783697,0.046467733126393185,14.0,1.4095296e+18,60.70333333333,269.6985378,-0.2377202265792251,0.041730672456472995,0,1,0,0
2015-01-01,103.1,468.9173891814174,28.48356419872249,0.5,-0.6,-0.5,-1.5,-0.1,-0.4,-2.8,-0.4,-0.5,-0.7,-0.4,-0.6727272727272728,94.2,-16.48936170212766,2016=100,96.5,-0.20682523267838704,15.818962580645161,2.761209383744599,0.01206852537649139,18.519162387096774,2.918806000716664,-0.03976636676170564,14.0,1.4095296e+18,47.10666666667,248.3872092,-0.253584077616658,-0.08231595257155178,0,1,0,0
2015-02-01,105.3,493.77001080803245,34.486275448563376,0.5,-0.4,-0.2,-1.2,-0.1,-0.3,-1.9,-0.4,0.1,-0.5,-0.1,-0.4090909090909091,90.8,-16.54411764705882,2016=100,96.6,-0.20661157024793875,24.687130357142856,3.2062820696740197,0.44507268592942095,28.03143382142857,3.3333265169696906,0.41452051625302655,18.517857142857142,1.4095296e+18,54.79,236.9966715,0.1510931617274185,-0.046942759247190935,0,1,0,0
2015-03-01,110.8,547.0971719753,45.80312445891215,0.9,-0.1,0.3,-0.8,0.0,0.0,-1.9,-0.2,0.0,-0.3,0.4,-0.1545454545454545,97.3,-17.261904761904756,2016=100,97.2,0.8298755186721962,23.186529741935484,3.143571495478605,-0.06271057419541481,25.227961677419355,3.2279529697507567,-0.10537354721893388,28.983870967741936,1.4095296e+18,52.82666666667,230.7502476,-0.03649158182807488,-0.026710150327573956,0,1,0,0
2015-04-01,114.0,623.6907760518418,60.90567462067749,0.9,0.4,1.0,-0.7,-0.1,0.1,-1.8,-0.3,-0.1,0.0,0.5,-0.00909090909090911,93.4,-16.607142857142854,2016=100,97.0,0.0,22.7094725,3.1227821281946846,-0.020789367283920335,24.465261100000003,3.197254197073265,-0.03069877267749188,30.0,1.4095296e+18,57.54333333333,223.4015136,0.08552217343804047,-0.03236528450203213,0,1,0,0
2015-05-01,102.2,637.4119731249824,58.42543300802738,1.0,0.8,1.6,-0.3,0.1,0.3,-1.4,0.2,0.2,0.7,1.0,0.3818181818181819,93.4,-16.233183856502244,2016=100,97.4,1.564129301355588,20.915255677419356,3.040478829415156,-0.08230329877952869,23.32622922580645,3.1495784452722084,-0.04767575180105643,30.0,1.4095296e+18,62.50666666667,215.3179062,0.08273493056030201,-0.03685509238915419,0,1,0,0
2015-06-01,100.4,639.9616210174823,57.48429182184107,1.0,0.9,1.1,0.0,0.1,0.3,-1.1,0.4,0.2,0.5,0.8,0.38181818181818183,93.6,-14.598540145985407,2016=100,97.4,1.1422637590861928,21.232832466666665,3.055548684934773,0.015069855519616926,23.839290766666668,3.1713350920342593,0.021756646762050913,30.0,1.4095296e+18,61.30666666667,209.8063557,-0.01938462593372048,-0.02593057992100256,0,1,0,0
2015-07-01,99.0,633.5620048073075,55.2882957207397,1.1,0.9,1.3,0.0,-0.1,0.2,-1.3,0.2,0.4,0.8,0.7,0.38181818181818183,94.4,-13.235294117647056,2016=100,98.0,1.2396694214876103,21.75737322580645,3.0799526989752057,0.02440401404043291,23.93809258064516,3.1754710219616697,0.004135929927410409,30.0,1.4095296e+18,54.34,197.3135079,-0.12062798778866934,-0.06139111514714557,0,1,0,0
2015-08-01,99.2,628.493508768849,52.82340213787078,1.0,0.8,1.1,-0.5,-0.2,0.1,-0.4,0.2,0.3,0.4,0.7,0.3181818181818182,90.6,-7.456588355464766,2016=100,96.5,1.5789473684210575,21.626867290322583,3.0739363977755474,-0.006016301199658347,24.013916032258063,3.178633496986192,0.003162475024522049,29.612903225806452,1.4095296e+18,45.69,179.6765463,-0.17338114842302144,-0.0936356050339926,0,1,0,0
2015-09-01,102.3,642.9488594705325,51.93230358313099,0.6,0.9,0.8,-1.1,-0.7,0.1,-0.8,-0.1,0.2,0.3,0.9,0.09999999999999996,96.3,-6.504854368932045,2016=100,97.2,1.1446409989594342,21.7834192,3.0811490932459207,0.007212695470373287,24.456076433333333,3.1968787099243974,0.01824521293820558,26.0,1.4095296e+18,46.28,172.695249,0.012830446750295543,-0.03962979477076711,0,1,0,0
2015-10-01,98.7,634.5905242974155,46.442562145068614,0.7,1.2,1.2,-0.9,-0.3,0.2,-0.1,-0.1,0.3,0.4,0.7,0.2999999999999999,104.1,-7.053571428571437,2016=100,97.6,1.5608740894901052,21.841307419354838,3.083803012608528,0.002653919362607393,24.555036677419356,3.2009169931744483,0.004038283250050956,22.0,1.4095296e+18,46.95666666667,172.709946468,0.014515288278701188,8.510276163598007e-05,0,1,0,0
2015-11-01,102.0,647.2823347833639,46.586274178577035,0.5,1.4,0.2,-0.4,-0.2,0.1,-0.1,-0.1,0.1,0.4,0.6,0.22727272727272732,101.7,-8.625336927223714,2016=100,97.3,1.6718913270637348,23.312625099999998,3.1489950636094752,0.06519205100094716,25.0679541,3.2215903013411262,0.020673308166677895,22.0,1.4095296e+18,43.11333333333,177.1044894,-0.08539288325391725,0.025126316584859865,0,1,0,0
2015-12-01,100.7,651.8133111268475,43.3129884444923,1.1,1.5,0.2,-0.1,-0.2,0.3,0.4,0.2,0.1,0.5,0.3,0.3909090909090909,104.6,-5.081669691470059,2016=100,97.1,0.20639834881319707,23.408386193548388,3.1530943424990023,0.004099278889527103,25.42708222580645,3.2358148353681457,0.014224534027019509,22.0,1.448928e+18,36.57333333333,189.2299005,-0.16451292994905797,0.06622278661313619,0,1,0,0
2016-01-01,100.9,657.6796309269893,40.254903337044404,1.4,1.8,0.4,-0.4,0.0,0.3,-0.1,0.0,0.4,0.2,0.7,0.4272727272727273,94.3,0.10615711252652815,2016=100,99.0,2.590673575129543,24.259692548387097,3.1888162302446297,0.035721887745627345,26.348947838709677,3.2714283439703924,0.03561350860224666,22.0,1.448928e+18,29.78,193.2717042,-0.2054823501453389,0.021134312073972872,0,0,0,1
2016-02-01,99.6,655.0489124032812,32.66275757236108,1.0,1.1,-0.1,-1.0,-0.1,-0.1,0.1,-0.2,-0.2,0.3,0.2,0.09090909090909091,98.3,8.25991189427313,2016=100,98.5,1.9668737060041463,26.393052206896552,3.27310080153473,0.08428457129010036,29.332260896551727,3.3786879647969235,0.10725962082653107,22.0,1.448928e+18,31.03,187.0252803,0.041117451204426114,-0.03285319618718674,0,0,0,1
2016-03-01,101.0,661.5994015273141,20.92904796758548,0.7,1.6,0.1,-1.0,0.0,-0.1,-0.7,-0.6,-0.2,0.5,0.5,0.07272727272727271,100.3,3.083247687564228,2016=100,97.9,0.7201646090535085,26.35616216129032,3.2717021057603097,-0.001398695774420311,29.21612416129032,3.37472075417387,-0.0039672106230534965,22.0,1.4567904e+18,37.34,191.067084,0.18511065965328743,0.021380795024950494,0,0,0,1
2016-04-01,103.5,684.7553805807701,9.790846181097358,0.6,1.5,-0.3,-1.2,0.3,-0.1,-0.4,-0.2,-0.4,-0.2,0.5,0.0090909090909091,97.3,4.175588865096347,2016=100,99.0,2.0618556701030855,25.629497566666664,3.2437439368544,-0.02795816890590963,29.06241203333333,3.3694456565329585,-0.005275097640911497,21.1,1.4567904e+18,40.75,187.392717,0.0873907015732951,-0.019418085857101808,0,0,0,1
2016-05-01,100.1,685.4401359613507,7.5348698897049315,0.6,1.6,-0.1,-1.1,0.3,0.1,-0.2,-0.2,-0.3,-0.2,0.4,0.08181818181818185,94.4,1.0706638115631772,2016=100,97.6,0.2053388090349051,25.2077564516129,3.227151742856924,-0.016592193997476024,28.503148580645163,3.35001455768639,-0.019431098846568684,18.838709677419356,1.4567904e+18,45.93666666667,171.9603756,0.1198077965321449,-0.08594242980072497,0,0,0,1
2016-06-01,99.8,684.069255689428,6.8922312250254025,0.6,1.8,0.1,-0.9,0.3,0.3,0.2,0.1,-0.2,-0.2,0.7,0.2545454545454545,91.8,-1.9230769230769162,2016=100,98.1,0.7186858316221567,24.951341333333335,3.216927581607508,-0.010224161249416053,28.097161633333332,3.335668561747981,-0.014345995938408684,17.65,1.4567904e+18,47.68666666667,173.0626857,0.037388197793181366,0.006389798098771493,0,0,0,1
2016-07-01,99.9,683.3851864337387,7.863978781616554,0.6,2.0,0.3,-0.7,0.5,0.4,0.2,0.1,-0.2,-0.6,0.7,0.3,95.8,1.483050847457612,2016=100,98.2,0.20408163265306367,24.816781,3.2115200775701673,-0.0054075040373406935,27.48915322580645,3.313791498712789,-0.0218770630351921,16.403225806451612,1.4567904e+18,44.12666666667,151.7513571,-0.07758754798945544,-0.13141050105538543,0,0,0,1
2016-08-01,99.7,681.3350308744375,8.407648029507797,0.6,2.0,0.3,-0.3,0.5,0.4,0.4,-0.4,-0.1,0.1,0.8,0.3909090909090909,95.4,5.298013245033117,2016=100,99.3,2.901554404145079,25.06480919354839,3.221464838220838,0.009944760650670847,28.11343577419355,3.3362476034968864,0.02245610478409743,15.5,1.4567904e+18,44.87666666667,149.1793002,0.01685370030036548,-0.01709443335929972,0,0,0,1
2016-09-01,101.8,693.5990614301774,7.877796377359658,1.1,1.8,0.6,0.0,0.5,0.5,-0.1,-0.3,0.1,-0.1,0.7,0.43636363636363645,101.1,4.984423676012462,2016=100,98.8,1.6460905349794164,26.2754622,3.2686355074741393,0.047170669253301156,29.47275146666667,3.3834661573953215,0.0472185538984351,15.25,1.4567904e+18,45.04333333333,150.649047,0.0037070030587029734,0.009804000096620413,0,0,0,1
2016-10-01,102.8,713.0198351502223,12.359042224848782,1.4,1.9,0.7,0.5,0.6,0.5,0.6,-0.4,-0.1,0.3,1.1,0.6454545454545454,109.4,5.091258405379451,2016=100,99.1,1.5368852459016313,25.757272387096776,3.2487170100358083,-0.019918497438331073,28.45451112903226,3.348306711413115,-0.03515944598220644,14.870967741935484,1.4567904e+18,49.29333333333,151.7513571,0.09016385601844279,0.007290433262679308,0,0,0,1
2016-11-01,101.8,725.8541921829262,12.138730377349049,1.5,1.7,0.8,0.5,0.6,0.7,-0.2,-0.2,0.1,0.4,0.5,0.5818181818181818,110.6,8.7512291052114,2016=100,99.7,2.466598150051391,25.700937800000002,3.246527481507794,-0.0021895285280142396,27.784386533333336,3.324474227428694,-0.02383248398442106,14.0,1.4567904e+18,45.26,150.649047,-0.08536520519486235,-0.007290433262679308,0,0,0,1
2016-12-01,100.9,732.3868799125728,12.361448809081654,1.6,2.2,1.6,1.4,1.1,0.8,0.3,-0.2,0.5,0.7,0.9,0.9909090909090911,111.5,6.596558317399626,2016=100,99.4,2.3686920700308978,26.20452493548387,3.265932103316051,0.019404621808257083,27.629384129032257,3.3188798487495954,-0.005594378679098622,14.0,1.4567904e+18,52.62,141.8305662,0.15067263540675535,-0.06031979023352285,0,0,0,1
2017-01-01,101.1,740.4431355916109,12.584167240814171,2.1,3.1,1.7,2.9,0.9,1.6,1.5,0.2,1.0,1.6,1.3,1.6272727272727274,98.3,4.241781548250256,2016=100,98.8,-0.20202020202020332,27.15061190322581,3.3013995839980077,0.0354674806819566,28.799673903225806,3.360364064273137,0.041484215523541756,14.0,1.4567904e+18,53.59,153.2211039,0.018266207894612307,0.07724885233397139,0,0,0,1
2017-02-01,101.0,747.8475669475271,14.166675615685076,2.4,3.3,2.1,3.0,1.4,1.4,1.4,0.3,1.6,1.7,1.6,1.8363636363636366,95.0,-3.3570701932858604,2016=100,100.1,1.624365482233503,27.02777107142857,3.296864895601836,-0.00453468839617166,28.809857607142856,3.3607176066039335,0.00035354233079631925,14.0,1.4567904e+18,54.35333333333,155.0582874,0.014143459059834829,0.01191909223720966,0,0,0,1
2017-03-01,101.8,761.3088231525826,15.070966115611274,2.1,2.5,1.5,2.1,0.9,1.4,1.7,0.6,1.4,0.6,1.4,1.4727272727272727,101.1,0.7976071784645988,2016=100,100.2,2.3493360572012234,27.00156241935484,3.2958947317135894,-0.0009701638882466668,28.81714093548387,3.360970381468632,0.0002527748646983241,14.0,1.4567904e+18,50.90333333333,154.323414,-0.06557753326967886,-0.004750602758597289,0,0,0,1
2017-04-01,100.9,768.1606025609559,12.180294503045207,2.3,2.7,2.0,2.6,1.0,1.4,1.6,0.7,2.0,1.4,2.4,1.8272727272727267,94.4,-2.9804727646454143,2016=100,100.7,1.7171717171717171,26.856827099999997,3.290520056790629,-0.0053746749229603985,28.766645266666668,3.359216565504426,-0.0017538159642058737,13.433333333333334,1.4567904e+18,52.16333333333,166.0813884,0.02445141220999192,0.07342746855481685,0,0,0,1
2017-05-01,101.3,778.1466903942483,13.525113218366446,2.1,1.9,1.3,2.0,0.9,0.9,1.5,0.0,1.6,0.7,1.7,1.3272727272727272,97.7,3.495762711864403,2016=100,101.4,3.893442622950838,26.423693,3.2742610697951413,-0.016258986995487668,29.16227029032258,3.3728757604308877,0.013659194926461726,12.903225806451612,1.4567904e+18,49.89333333333,180.4114197,-0.04449242820924937,0.08276194796228964,0,0,0,1
2017-06-01,101.6,790.5970374405563,15.57266035056144,2.0,1.5,1.7,1.6,0.9,0.8,0.9,-0.6,1.2,1.0,1.0,1.090909090909091,97.4,6.100217864923763,2016=100,101.5,3.4658511722732044,26.108858166666668,3.262274650106626,-0.011986419688515326,29.2599545,3.3762198405668458,0.003344080135958105,12.5,1.4567904e+18,46.16666666667,189.5973372,-0.07762935633830192,0.04966263768704238,0,0,0,1
2017-07-01,100.2,792.1782315154373,15.919725396659201,2.0,1.8,1.7,1.7,0.6,0.8,0.9,-0.2,1.2,1.5,1.0,1.1818181818181819,96.7,0.9394572025052339,2016=100,101.8,3.665987780040725,25.96931522580645,3.256915657433543,-0.005358992673083041,29.839433483870966,3.395830790030373,0.01961094946352704,12.5,1.4567904e+18,47.65666666667,202.4576217,0.03176449241367729,0.06562804367135122,0,0,0,1
