date,UKR_CPI_MOM_INDEX,UKR_CPI_LEVEL,UKR_CPI_YOY,AT,BE,DE,ES,FI,FR,GR,IE,IT,NL,PT,EA_HICP_YOY,UKR_IP_LEVEL,UKR_IP_YOY,base_label,EA_IP_LEVEL,EA_IP_YOY,UAH_USD,log_uah_usd,dlog_uah_usd,UAH_EUR,log_uah_eur,dlog_uah_eur,NBU_POLICY_RATE,ECB_REFI_RATE,OIL_PRICE,WHEAT_PRICE,dlog_oil,dlog_wheat,CRISIS_0809,CRISIS_1415,WAR_2022PLUS,POST_2016_IT
2021-09-01,101.2,1073.5249119551665,11.000651077560896,3.3,3.8,4.1,4.0,2.1,2.7,1.9,3.8,2.9,3.0,1.3,2.9909090909090907,100.5,0.1994017946161497,2016=100,99.5,3.002070393374745,26.727786666666667,3.285703723380379,-0.002132886438500403,31.497583333333335,3.449910823311771,-0.000989567398869795,8.35,1.567296e+18,72.8,337.55,0.055543687185163115,0.039366479961015166,0,0,0,1
2021-10-01,100.9,1083.1866361627633,10.890749442830682,3.8,5.4,4.6,5.4,2.8,3.2,2.8,5.1,3.2,3.7,1.8,3.8000000000000003,108.5,2.358490566037741,2016=100,100.1,1.4184397163120588,26.37467741935484,3.272404361175649,-0.013299362204730159,30.564135483870967,3.419827278568028,-0.030083544743742863,8.5,1.567296e+18,82.06333333333,354.67,0.11977535167041431,0.049474132197675935,0,0,0,1
2021-11-01,100.8,1091.8521292520654,10.343411094149403,4.1,7.1,6.0,5.5,3.5,3.4,4.0,5.4,3.9,5.9,2.6,4.672727272727272,108.5,1.2126865671641784,2016=100,100.8,1.921132457027297,26.446223333333332,3.275113362980367,0.002709001804718003,30.19235666666667,3.4075888018402902,-0.012238476727737702,8.5,1.567296e+18,79.91666666667,379.45,-0.026506881777574876,0.06753505616436684,0,0,0,1
2021-12-01,100.6,1098.4032420275778,10.015333558686091,3.8,6.6,5.7,6.6,3.2,3.4,4.4,5.7,4.2,6.4,2.8,4.8,109.8,-0.27247956403269047,2016=100,102.1,3.0272452068617506,27.213464516129033,3.3037118697958094,0.028598506815442626,30.783187096774196,3.426968667455001,0.019379865614710834,8.85483870967742,1.567296e+18,72.86666666667,376.81,-0.0923531380211049,-0.00698175422174252,0,0,0,1
2022-01-01,101.3,1112.6824841739362,10.015333558686113,4.5,8.5,5.1,6.2,4.1,3.3,5.5,5.0,5.1,7.6,3.4,5.300000000000001,95.9,3.340517241379315,2016=100,102.0,2.102102102102088,27.981270967741935,3.3315353923565807,0.027823522560771252,31.670651612903228,3.4553904354226614,0.028421767967660383,9.35483870967742,1.567296e+18,83.92,374.24,0.14123267701366693,-0.006843778792310573,0,0,0,1
2022-02-01,101.6,1130.4854039207191,10.668889995668396,5.5,9.5,5.5,7.6,4.4,4.2,6.3,5.7,6.2,7.3,4.4,6.054545454545456,84.4,-9.344790547798054,2016=100,102.6,4.374364191251279,28.413664285714283,3.3468701662788787,0.015334773922297984,32.26915357142857,3.4741117761390994,0.01872134071643794,10.0,1.567296e+18,93.54333333333,390.5,0.10856082295354241,0.04253066644387182,0,0,1,1
2022-03-01,104.5,1181.3572470971512,13.715821086994517,6.6,9.3,7.6,9.8,5.8,5.1,8.0,6.9,6.8,11.7,5.5,7.554545454545454,48.1,-53.52657004830918,2016=100,101.0,0.899100899100902,29.2549,3.3760470810152494,0.02917691473637074,32.89578709677419,3.493344597802217,0.019232821663117683,10.0,1.567296e+18,112.39666666667,486.3,0.18360949398777837,0.21939774812999957,0,0,1,1
2022-04-01,103.1,1217.9793217571628,16.42602933534394,7.1,9.3,7.8,8.3,5.8,5.4,9.1,7.3,6.3,11.2,7.4,7.7272727272727275,53.7,-46.51394422310757,2016=100,100.9,-0.099009900990088,29.2549,3.3760470810152494,0.0,31.769940000000002,3.458520559705515,-0.0348240380967022,10.0,1.567296e+18,103.41333333333,495.28,-0.0833003782031625,0.018297541801236328,0,0,1,1
2022-05-01,102.7,1250.8647634446063,18.03507613760933,7.7,9.9,8.7,8.5,7.1,5.8,10.5,8.3,7.3,10.2,8.1,8.372727272727273,57.8,-40.717948717948715,2016=100,102.7,3.1124497991968036,29.2549,3.3760470810152494,0.0,30.883816129032258,3.4302322968293213,-0.02828826287619357,10.0,1.567296e+18,110.09666666667,522.29,0.062624864937038,0.05309972996336221,0,0,1,1
2022-06-01,103.1,1289.641571111389,21.451260975923358,8.7,10.5,8.2,10.0,8.1,6.5,11.6,9.6,8.5,9.9,9.0,9.145454545454546,58.2,-40.429887410440124,2016=100,102.5,3.8500506585612992,29.2549,3.3760470810152494,0.0,30.95197,3.432436648155044,0.002204351325722609,24.0,1.567296e+18,116.8,459.59,0.05910430263088884,-0.12788820148692714,0,0,1,1
2022-07-01,100.7,1298.6690621091689,22.179240562192646,9.4,10.4,8.5,10.7,8.0,6.8,11.3,9.6,8.4,11.6,9.4,9.463636363636363,58.6,-41.98019801980198,2016=100,101.1,0.0990099009900991,31.850083870967744,3.4610400153260943,0.08499293431084487,32.19413870967742,3.4717844083315494,0.03934776017650554,25.0,1.6566336e+18,105.08333333333,382.5,-0.10570938421723941,-0.1836061344208213,0,0,1,1
2022-08-01,101.1,1312.9544217923697,23.77075371580839,9.3,10.5,8.8,10.5,7.9,6.6,11.2,9.0,9.1,13.7,9.3,9.627272727272727,59.4,-39.26380368098159,2016=100,103.9,5.161943319838058,36.5686,3.599189948683067,0.1381499333569729,37.087751612903226,3.6132867698986986,0.14150236156714913,25.0,1.6566336e+18,95.97333333333,382.86,-0.09068331107425642,0.0009407338417197764,0,0,1,1
2022-09-01,101.9,1337.9005558064248,24.62687553004819,11.0,12.1,10.9,9.0,8.4,6.2,12.1,8.6,9.4,17.1,9.8,10.41818181818182,60.9,-39.40298507462686,2016=100,104.5,5.025125628140703,36.568599999999996,3.599189948683067,0.0,36.30737666666666,3.592020934583405,-0.02126583531529347,25.0,1.6619904e+18,88.22,419.14,-0.08423668042583721,0.09053560588348653,0,0,1,1
2022-10-01,102.5,1371.3480697015852,26.60311934420152,11.6,13.1,11.6,7.3,8.4,7.1,9.5,9.4,12.6,16.8,10.6,10.727272727272727,63.9,-41.10599078341014,2016=100,103.4,3.296703296703307,36.5686,3.599189948683067,0.0,35.9271064516129,3.5814920649465702,-0.010528869636834859,25.0,1.6619904e+18,90.32666666667,437.95,0.02359903407341868,0.04389975561730086,0,0,1,1
2022-11-01,100.7,1380.9475061894966,26.47752101151881,11.2,10.5,11.3,6.7,9.1,7.1,8.8,9.0,12.6,11.3,10.2,9.799999999999999,63.9,-41.10599078341014,2016=100,103.5,2.6785714285714413,36.568599999999996,3.599189948683067,0.0,37.152860000000004,3.615040753395715,0.03354868844914494,25.0,1.6672608e+18,87.37666666667,422.68,-0.0332044535092626,-0.03548935703626732,0,0,1,1
2022-12-01,100.7,1390.6141387328234,26.603244193438847,10.5,10.2,9.6,5.5,8.8,6.7,7.6,8.2,12.3,11.0,9.8,9.109090909090908,61.5,-43.98907103825136,2016=100,99.8,-2.252693437806075,36.5686,3.599189948683067,0.0,38.67352903225807,3.6551553616636268,0.04011460826791158,25.0,1.6698528e+18,78.06666666667,386.33,-0.11266511274539948,-0.08992346506610716,0,0,1,1
2023-01-01,100.8,1401.739051842686,25.978351576491953,11.6,7.4,9.2,5.9,7.9,7.0,7.3,7.5,10.7,8.4,8.6,8.318181818181818,58.5,-38.99895724713244,2016=100,102.9,0.8823529411764675,36.5686,3.599189948683067,0.0,39.33978387096774,3.672236319071082,0.017080957407455077,25.0,1.6698528e+18,80.41,380.36,0.02957538406450766,-0.01557375383547921,0,0,1,1
2023-02-01,100.7,1411.5512252055848,24.862401611739582,11.0,5.4,9.3,6.0,8.0,7.3,6.5,8.1,9.8,8.9,8.6,8.081818181818182,61.1,-27.606635071090047,2016=100,105.2,2.5341130604288553,36.5686,3.599189948683067,0.0,39.261621428571424,3.670247487755346,-0.001988831315735684,25.0,1.6752096e+18,80.25333333333,394.75,-0.001950248548639344,0.03713448046450729,0,0,1,1
2023-03-01,101.5,1432.7244935836684,21.277835058292528,9.2,4.9,7.8,3.1,6.7,6.7,5.4,7.0,8.1,4.5,8.0,6.490909090909091,69.3,44.07484407484405,2016=100,100.1,-0.8910891089108919,36.5686,3.599189948683067,0.0,39.07219677419355,3.665411134110165,-0.004836353645181202,25.0,1.6776288e+18,76.47333333333,369.86,-0.04824620182645045,-0.06512809747902093,0,0,1,1
2023-04-01,100.2,1435.5899425708358,17.866528349572384,9.4,3.3,7.6,3.8,6.3,6.9,4.5,6.3,8.6,5.8,6.9,6.309090909090909,64.1,19.366852886405937,2016=100,101.5,0.5946481665014769,36.568599999999996,3.599189948683067,0.0,40.06571666666667,3.6905210226693703,0.025109888559205373,25.0,1.6776288e+18,82.46,378.18,0.07537123109378552,0.02224571709634393,0,0,1,1
2023-05-01,100.5,1442.76789228369,15.341636797780179,8.7,2.7,6.3,2.9,5.0,6.0,4.1,5.4,8.0,6.8,5.4,5.572727272727271,68.3,18.166089965397923,2016=100,101.2,-1.4605647517039966,36.5686,3.599189948683067,0.0,39.80833870967742,3.6840764056636512,-0.006444617005719078,25.0,1.6828992e+18,74.12333333333,367.74,-0.10658295475556745,-0.027994106027378507,0,0,1,1
2023-06-01,100.8,1454.3100354219594,12.768544997247734,7.8,1.6,6.8,1.6,4.1,5.3,2.8,4.8,6.7,6.4,4.7,4.781818181818182,66.6,14.432989690721643,2016=100,102.0,-0.4878048780487809,36.568599999999996,3.599189948683067,0.0,39.587959999999995,3.67852503162674,-0.005551374036911305,25.0,1.6855776e+18,73.26333333333,345.5,-0.011670116162158628,-0.06238352351797083,0,0,1,1
2023-07-01,99.4,1445.5841752094277,11.312744515654671,7.0,1.7,6.5,2.1,4.2,5.1,3.5,4.6,6.3,5.3,4.3,4.6,67.3,14.846416382252547,2016=100,99.9,-1.186943620178027,36.5686,3.599189948683067,0.0,40.432954838709676,3.6996451662828376,0.021120134656097633,24.612903225806452,1.6855776e+18,78.98333333333,345.5,0.0751766033844179,0.0,0,0,1,1
2023-08-01,98.6,1425.3459967564957,8.560203850084559,7.5,2.4,6.4,2.4,3.1,5.7,3.5,4.9,5.5,3.4,5.3,4.554545454545454,68.6,15.488215488215484,2016=100,99.7,-4.04234841193456,36.5686,3.599189948683067,0.0,39.92253225806452,3.6869408827497048,-0.012704283533132799,22.0,1.690848e+18,84.72433333333,315.82,0.0701659891222004,-0.08982021216922753,0,0,1,1
2023-09-01,100.5,1432.472726740278,7.068699577365023,5.8,0.7,4.3,3.3,3.0,5.7,2.4,5.0,5.6,-0.3,4.8,3.6636363636363636,68.5,12.479474548440074,2016=100,99.5,-4.784688995215314,36.568599999999996,3.599189948683067,0.0,39.13102666666667,3.666915673206691,-0.020025209543013567,20.933333333333334,1.6935264e+18,92.22,314.68,0.0847741779109139,-0.0036161815774553574,0,0,1,1
2023-10-01,100.8,1443.9325085542002,5.292926023398992,4.9,-1.7,3.0,3.5,2.4,4.5,3.8,3.6,1.8,-1.0,3.2,2.545454545454546,75.0,17.37089201877935,2016=100,99.0,-4.255319148936176,36.51895161290323,3.597831348110525,-0.0013586005725421124,38.56466774193548,3.6523365138149573,-0.014579159391733931,19.35483870967742,1.6935264e+18,89.08366666667,298.1,-0.034601023733698,-0.054127248777016135,0,0,1,1
2023-11-01,100.5,1451.152171096971,5.08380402533859,4.9,-0.8,2.3,3.3,0.7,3.9,2.9,2.5,0.6,1.4,2.2,2.1727272727272724,75.1,17.527386541471035,2016=100,99.4,-3.961352657004824,36.15542000000001,3.587826868209975,-0.010004479900549867,39.00613,3.6637188132654246,0.011382299450467315,16.0,1.6935264e+18,81.35433333333,283.55,-0.09076190302553577,-0.05004052622398891,0,0,1,1
2023-12-01,100.7,1461.31023629465,5.0838040253385675,5.7,0.5,3.8,3.3,1.3,4.1,3.7,3.2,0.5,1.0,1.9,2.6363636363636362,76.1,23.739837398373975,2016=100,100.5,0.7014028056112176,37.093925806451615,3.6134532313155185,0.025626363105543337,40.506003225806445,3.701450190925529,0.03773137766010448,15.451612903225806,1.6935264e+18,75.71933333333,291.12,-0.0717805780839722,0.026347078843867777,0,0,1,1
2024-01-01,100.4,1467.1554772398285,4.6668048030158005,4.3,1.5,3.1,3.5,1.1,3.4,3.2,2.7,0.9,3.1,2.5,2.6636363636363636,69.7,19.145299145299145,2016=100,98.0,-4.761904761904767,37.86847419354839,3.6341189504642633,0.02066571914874471,41.35634838709678,3.7222259377893794,0.02077574686385031,15.0,1.6935264e+18,77.67233333333,283.91,0.02546560167403289,-0.02507826677501157,0,0,1,1
2024-02-01,100.3,1471.5569436715477,4.251047882249082,4.0,3.6,2.7,2.9,1.1,3.2,3.1,2.3,0.8,2.7,2.3,2.6090909090909093,69.3,13.420621931260213,2016=100,98.8,-6.083650190114076,37.97289310344827,3.6368725657958483,0.0027536153315850243,40.98238275862069,3.7131422855474865,-0.009083652241892892,15.0,1.6935264e+18,80.548,278.5,0.0363541564067722,-0.01923922716155424,0,0,1,1
2024-03-01,100.5,1478.9147283899053,3.223943962226916,4.1,3.8,2.3,3.3,0.6,2.4,3.4,1.7,1.2,3.1,2.6,2.590909090909091,73.8,6.493506493506485,2016=100,99.2,-0.8991008991008909,38.66386774193548,3.654905513833836,0.01803294803798794,42.0304935483871,3.7383953917124644,0.02525310616497789,14.725806451612904,1.6935264e+18,83.54566666667,274.83,0.036540108529631965,-0.013265334672111884,0,0,1,1
2024-04-01,100.2,1481.8725578466851,3.223943962226916,3.4,4.9,2.4,3.4,0.6,2.4,3.2,1.6,0.9,2.6,2.3,2.5181818181818185,72.6,13.260530421216842,2016=100,98.7,-2.758620689655167,39.360549999999996,3.672764045663659,0.017858531829822777,42.25769666666667,3.743786506837558,0.005391115125093826,14.333333333333334,1.6935264e+18,88.01133333333,272.3,0.052072205518718384,-0.009248325015512648,0,0,1,1
2024-05-01,100.6,1490.7637931937654,3.3266543542291416,3.3,4.9,2.8,3.8,0.4,2.6,2.4,2.0,0.8,2.7,3.8,2.6818181818181817,71.7,4.9780380673499325,2016=100,97.9,-3.2608695652173836,39.71005161290323,3.681604344888053,0.008840299224393888,42.87532580645161,3.758296504441526,0.014509997603967761,13.5,1.6935264e+18,81.445,289.42,-0.0775376482549408,0.060974520630132645,0,0,1,1
2024-06-01,102.2,1523.5605966440282,4.761746775815667,3.1,5.4,2.5,3.6,0.5,2.5,2.5,1.5,0.9,3.4,3.1,2.6363636363636362,67.2,0.9009009009009139,2016=100,98.3,-3.627450980392155,40.477513333333334,3.700746593579824,0.01914224869177117,43.591863333333336,3.7748705121440542,0.01657400770252826,13.216666666666667,1.7172e+18,81.205,265.55,-0.0029511241830020296,-0.08607577344143902,0,0,1,1
2024-07-01,100.0,1523.5605966440282,5.394111444482563,2.9,5.4,2.6,2.9,0.5,2.7,3.0,1.5,1.6,3.5,2.7,2.6636363636363636,67.3,0.0,2016=100,97.8,-2.1021021021021102,40.99017741935484,3.7133324628639133,0.012585869284089224,44.44428387096774,3.7942363568620103,0.019365844717956104,13.0,1.7172e+18,83.25866666667,260.26,0.024975405919675175,-0.020122015519796754,0,0,1,1
2024-08-01,100.6,1532.7019602238925,7.531923035648536,2.4,4.3,2.0,2.4,1.1,2.2,3.2,1.1,1.2,3.3,1.8,2.272727272727273,67.0,-2.3323615160349753,2016=100,99.2,-0.5015045135406182,41.18937419354839,3.71818031516793,0.00484785230401652,45.29121935483871,3.813113180474382,0.01887682361237175,13.0,1.7172e+18,78.121,250.85,-0.0636933208004411,-0.0368259804183495,0,0,1,1
2024-09-01,101.5,1555.6924896272506,8.60189241908782,1.8,4.3,1.8,1.7,1.0,1.4,3.1,0.0,0.7,3.3,2.6,1.9727272727272727,71.1,3.795620437956204,2016=100,,,41.24735999999999,3.7195871107326024,0.0014067955646726027,45.79125,3.8240930248332043,0.010979844358822266,13.0,1.7251488e+18,72.42433333333,269.69,-0.07571656805743299,0.07241800029293177,0,0,1,1
2024-10-01,101.8,1583.694954440541,9.679292145467656,1.8,4.5,2.4,1.8,1.5,1.6,3.1,0.1,1.0,3.3,2.6,2.1545454545454548,77.3,3.066666666666662,2016=100,,,41.24245806451613,3.7194682612647614,-0.00011884946784102013,45.0154,3.8070046534478736,-0.017088371385330703,13.0,1.7277408e+18,73.97066666667,272.85,0.021126279533631553,0.011649042409047183,0,0,1,1
2024-11-01,101.9,1613.7851585749115,11.207162881822462,1.9,4.8,2.4,2.4,1.7,1.7,3.0,0.5,1.5,3.8,2.7,2.4,75.8,0.9320905459387463,2016=100,,,41.35026333333334,3.722078789849261,0.002610528584499505,44.040706666666665,3.785114357744514,-0.02189029570335954,13.0,1.7277408e+18,72.29166666667,253.75,-0.022959756188939195,-0.07257266327624379,0,0,1,1
2024-12-01,101.4,1636.3781507949604,11.980201749918539,2.1,4.4,2.8,2.8,1.6,1.8,2.9,1.0,1.4,3.9,3.1,2.5272727272727273,74.7,-1.8396846254927657,2016=100,,,41.75200967741936,3.7317475861244573,0.009668796275196456,43.72796774193549,3.7779878914872946,-0.007126466257219466,13.306451612903226,1.7330112e+18,72.311,252.17,0.00026739940404851836,-0.006246067112408937,0,0,1,1
2025-01-01,101.2,1656.0146886045,12.872474273822277,3.4,4.4,2.8,2.9,1.7,1.8,3.1,1.7,1.7,3.0,2.7,2.6545454545454543,67.8,-2.7259684361549574,2016=100,,,42.10896451612903,3.7402606518959347,0.008513065771477368,43.5654,3.774263257323642,-0.0037246341636527625,13.758064516129032,1.7330112e+18,78.162,254.09,0.07780733450637367,0.007585071723309689,0,0,1,1
2025-02-01,100.8,1669.2628061133362,13.435148622146453,3.4,4.4,2.6,2.9,1.5,0.9,3.0,1.4,1.7,3.5,2.5,2.5272727272727273,63.6,-8.225108225108224,2016=100,,,41.67110714285714,3.7298080143844317,-0.010452637511503049,43.35843214285715,3.7695011974106882,-0.004762059912953642,14.5,1.738368e+18,73.819,264.61,-0.0571674448977566,0.0405685088947596,0,0,1,1
2025-03-01,101.5,1694.3017482050361,14.56385656863548,3.1,3.6,2.3,2.2,1.8,0.9,3.1,1.8,2.1,3.4,1.9,2.381818181818182,70.0,-5.1490514905149,2016=100,,,41.48065161290323,3.725227092324325,-0.00458092206010674,44.69091935483871,3.7997703345583034,0.030269137147615144,15.306451612903226,1.7407872e+18,70.70133333333,255.37,-0.04315171929231454,-0.03554356996595942,0,0,1,1
2025-04-01,100.7,1706.1618604424716,15.1355324996167,3.3,3.1,2.2,2.2,1.9,0.9,2.6,2.0,2.0,4.1,2.1,2.4000000000000004,68.7,-5.371900826446274,2016=100,,,41.41348333333334,3.7236065121876556,-0.001620580136669325,46.43591333333333,3.838073154106,0.038302819547696654,15.5,1.7434656e+18,65.905,249.58,-0.07025012058898206,-0.022933968815989303,0,0,1,1
2025-05-01,101.3,1728.3419646282236,15.936674375856574,3.0,2.8,2.1,2.0,2.0,0.6,3.3,1.4,1.7,2.9,1.7,2.1363636363636362,71.8,0.1394700139469851,2016=100,,,41.52995483870968,3.7264149702043072,0.002808458016651638,46.84799032258065,3.8469081117682276,0.008834957662227527,15.5,1.7434656e+18,62.74866666667,237.0,-0.04907698171820485,-0.05171936394457699,0,0,1,1
2025-06-01,100.8,1742.1687003452494,14.3485007542695,3.2,2.9,2.0,2.3,1.9,0.9,3.6,1.6,1.8,2.8,2.1,2.281818181818182,70.1,4.315476190476186,2016=100,,,41.57927666666667,3.727601886094489,0.0011869158901816057,47.833200000000005,3.8677199590712354,0.02081184730300789,15.5,1.748736e+18,69.14666666667,240.05,0.09709252311612371,0.012787093841818198,0,0,1,1
2025-07-01,99.8,1738.6843629445589,14.11980375276094,3.7,2.6,1.8,2.7,1.9,0.9,3.7,1.6,1.7,2.5,2.5,2.3272727272727276,70.3,4.457652303120363,2016=100,,,41.7941064516129,3.732755335609572,0.0051534495150833415,48.87247096774194,3.88921427206118,0.021494312989944753,15.5,1.748736e+18,69.19033333333,234.96,0.0006313085885958358,-0.021431948086584995,0,0,1,1
2025-08-01,99.8,1735.20699421867,13.2122904028384,4.1,2.6,2.1,2.7,2.2,0.8,3.1,1.9,1.6,2.4,2.5,2.3636363636363638,68.2,1.7910447761193993,2016=100,,,41.441896774193545,3.7242923684817706,-0.00846296712780159,48.15257741935484,3.8743746657700746,-0.01483960629110559,15.5,1.748736e+18,66.71766666667,231.14,-0.036391375734320164,-0.016391699343069277,0,0,1,1
2025-09-01,100.3,1740.4126152013255,11.873819974430466,3.9,2.7,2.4,3.0,2.2,1.1,1.8,2.7,1.8,3.0,1.9,2.4090909090909087,72.4,1.8284106891701901,2016=100,,,41.31833666666667,3.7213063885202446,-0.002985979961525942,48.453759999999996,3.880609941104756,0.006235275334681489,15.5,1.748736e+18,66.457,233.76,-0.003914663442807331,0.011271360455094026,0,0,1,1
2025-10-01,100.9,1756.0763287381378,10.884758697642782,4.0,2.5,2.3,3.2,1.4,0.8,1.6,2.8,1.3,3.0,2.0,2.2636363636363637,75.0,-2.975420439844756,2016=100,,,41.627122580645164,3.7287519399289253,0.00744555140868064,48.46326774193548,3.8808061448511464,0.0001962037463902888,15.5,1.748736e+18,63.04033333333,230.78,-0.052780388790170996,-0.012830072235868073,0,0,1,1
2025-11-01,100.4,1763.1006340530903,9.252500228099446,4.0,2.6,2.6,3.2,1.5,0.8,2.8,3.1,1.1,2.6,2.1,2.4000000000000004,72.1,-4.88126649076518,2016=100,,,42.10400666666667,3.740142906389549,0.011390966460623542,48.66802666666667,3.885022277855246,0.004216133004099731,15.5,1.748736e+18,62.33633333333,245.85,-0.011230277813107037,0.06325671809142719,0,0,1,1
2025-12-01,100.2,1766.6268353211965,7.9595712313172085,3.8,2.2,2.0,3.0,1.7,0.7,2.9,2.7,1.2,2.5,2.4,2.2818181818181813,73.2,-2.008032128514059,2016=100,,,42.19992903225806,3.7424185393405063,0.0022756329509574513,49.41937096774193,3.9003424721860944,0.015320194330848302,15.5,1.748736e+18,60.88,242.8,-0.023639741817107485,-0.012483534672605323,0,0,1,1
