date,ukr_ip_yoy_actual,ukr_cpi_yoy_actual,ukr_ip_yoy_counterfactual,ukr_cpi_yoy_counterfactual,inflation_gap_actual_minus_cf
2001-12-01,1.8038331454340415,6.121896498304169,4.7683106073724275,17.080044836061244,-10.958148337757075
2002-01-01,3.266331658291466,5.599128535258346,6.241469572858775,16.20542735082806,-10.606298815569714
2002-02-01,5.63909774436091,3.4997422820723045,8.027246271313363,13.42088150481382,-9.921139222741516
2002-03-01,3.90625,2.162270463317894,5.674447007620595,11.296791041095872,-9.134520577777979
2002-04-01,6.349206349206349,2.0616179801028256,7.850965638497767,9.859251115770256,-7.79763313566743
2002-05-01,3.0337078651685445,1.350032994185768,4.208344379238445,7.717529248813586,-6.3674962546278175
2002-06-01,7.867730900798176,-1.0678604370870648,9.908604364946562,4.811759873441898,-5.879620310528963
2002-07-01,8.089887640449444,-0.8665742935206056,10.874789115489847,3.685549043425942,-4.552123336946547
2002-08-01,5.228758169934644,-0.8665742935206278,8.417620665935502,2.864751213393623,-3.7313255069142506
2002-09-01,6.745182012847972,-1.0640512371589916,10.911746927814194,1.8391984428792982,-2.90324968003829
2002-10-01,4.852521408182686,-0.5703588780629487,8.761192690003465,1.8382607336831032,-2.408619611746052
2002-11-01,9.336099585062229,-0.3724889454819746,12.421308690853426,1.9858127855755994,-2.358301731057574
2002-12-01,14.174972314507194,-0.5686060932270864,15.886324043433344,1.8926240024629386,-2.4612300956900253
2003-01-01,12.652068126520666,-0.0763714699262396,13.199745362961504,2.0752581412848157,-2.1516296112110553
2003-02-01,10.201660735468575,2.457189091181089,10.656039019065982,4.190758827451925,-1.7335697362708364
2003-03-01,11.600429645542444,4.314419104918521,11.592635746019338,5.667355509207248,-1.3529364042887266
2003-04-01,13.85927505330491,3.5942998408806215,14.025429598310549,5.071655194618794,-1.4773553537381723
2003-05-01,13.522355507088314,3.9060178945643065,13.780635929443191,4.7765343389663055,-0.870516444401999
2003-06-01,17.124735729386884,5.916419462789091,16.51167502585603,6.130030498793708,-0.21361103600461728
2003-07-01,22.14137214137213,7.421830500838888,21.61976938787995,7.156789946475824,0.26504055436306384
2003-08-01,19.461697722567298,5.8072739301850085,20.160879147403318,5.920282302204594,-0.11300837201958558
2003-09-01,19.458375125376115,6.229658257251569,19.99855621880252,6.311146144625926,-0.08148788737435719
2003-10-01,18.05807622504536,6.862605575566838,18.463165061303478,6.356278870267877,0.5063267052989611
2003-11-01,14.13662239089184,8.13604278202844,15.314771996482413,7.194962066612307,0.9410807154161329
2003-12-01,18.428709990300685,8.24268582224741,19.690720032064057,6.683829415574119,1.5588564066732902
2004-01-01,16.09071274298057,8.136042782028419,17.155969671702326,5.667831843986236,2.4682109380421826
2004-02-01,19.052744886975237,7.387326363161795,19.796706523894755,4.539832556940972,2.8474938062208226
2004-03-01,19.634263715110677,6.643793935325859,20.454132722263722,3.412965161845214,3.230828773480645
2004-04-01,14.04494382022472,6.643793935325881,14.866895771433114,3.780123058930596,2.863670876395285
2004-05-01,13.73679154658982,7.39030049287317,14.11654930849804,5.126440561712384,2.263859931160786
2004-06-01,11.823104693140806,8.033998597725557,11.712423649277651,6.214096194856501,1.8199024028690554
2004-07-01,9.957446808510628,8.142140738463999,9.469132869823257,6.618031117273606,1.5241096211903926
2004-08-01,9.792027729636054,9.902338349669936,8.502455052225056,7.993530382780419,1.9088079668895173
2004-09-01,9.739714525608733,10.66706635011496,9.236351244247496,8.10572795445067,2.56133839566429
2004-10-01,6.91775557263643,11.65028806497288,6.25527494988441,9.042295036884296,2.6079930280885844
2004-11-01,10.640066500415625,11.321582604526403,10.658805281224573,8.80784352094736,2.5137390835790434
2004-12-01,4.340704340704349,12.308670529098563,4.295200033792224,9.59133214405592,2.717338385042643
2005-01-01,9.11627906976744,12.640944702261605,8.869220409897677,9.531788330444009,3.109156371817596
2005-02-01,5.515370705244127,13.314097758251208,5.081996122407038,9.80197754591409,3.512120212337118
2005-03-01,6.757843925985507,14.668449524286098,6.145775776946592,10.843499381074125,3.8249501432119732
2005-04-01,4.92610837438423,14.668449524286098,3.81372868573692,11.114911370747755,3.5535381535383426
2005-05-01,3.2939189189189033,14.554578174212306,2.525116440245248,10.745993668475274,3.8085845057370324
2005-06-01,-1.210653753026636,14.44081990393007,-2.1726394730399616,10.72430263070039,3.7165172732296803
2005-07-01,-2.7089783281733615,14.78414236364185,-3.483650296704756,11.536504238598045,3.247638125043805
2005-08-01,0.4735595895816846,14.899041405046876,-0.08899642482046888,11.750818646664596,3.14822275838228
2005-09-01,0.4590665646518888,13.878220701546962,0.6757721572396851,11.794799304688993,2.0834213968579682
2005-10-01,1.6534867002156783,12.429671905930403,2.291878955891562,10.515270913614291,1.9144009923161125
2005-11-01,2.0285499624342673,11.987035402363766,2.2633125944924113,9.782417207622895,2.2046181947408705
2005-12-01,5.3375196232338995,10.346600313461996,5.783277661863622,8.689497827306287,1.6571024861557095
2006-01-01,-2.813299232736566,9.80408998743707,-2.525509115813377,8.119792761436711,1.6842972260003588
2006-02-01,-0.428449014567267,10.673825353674204,0.5762852169835071,8.752004463303182,1.9218208903710217
2006-03-01,-0.6028636021100153,8.604137674816092,0.04919304698933846,7.37638136993038,1.2277563048857125
2006-04-01,-2.5039123630672955,7.417796548278854,-1.832832718627592,6.859913228064551,0.5578833202143034
2006-05-01,3.761242845461976,7.311019414533049,4.918943345334863,6.985177038427866,0.3258423761051823
2006-06-01,6.290849673202614,6.777664447263976,7.370512626484006,6.255240902564013,0.5224235446999623
2006-07-01,6.6825775656324415,7.416414184735176,7.819321010201861,6.072097405316904,1.3443167794182722
2006-08-01,4.63472113118617,7.416414184735176,5.119384243931961,5.606112761816408,1.8103014229187684
2006-09-01,1.1424219345011366,9.128229550228962,2.049364445447935,5.695099122014357,3.4331304282146053
2006-10-01,1.6973125884017115,10.966861762670876,3.431706967859884,6.181390815770468,4.785470946900408
2006-11-01,7.069219440353458,11.624768057706468,8.64860198291221,6.881607743121567,4.743160314584902
2006-12-01,9.538002980625947,11.624768057706447,10.630955574957621,7.146463981298878,4.478304076407569
2007-01-01,11.66666666666667,10.852659978255907,12.54872914455595,7.189723868455491,3.662936109800416
2007-02-01,7.917383820998292,9.545948858669394,8.7095239034719,6.47100288609738,3.0749459725720145
2007-03-01,6.974981046247142,10.095326736596544,7.484108352259912,7.154008711505186,2.941318025091358
2007-04-01,9.14927768860354,10.53747664316922,9.416803516326546,7.557776391403577,2.979700251765644
2007-05-01,5.516154452324673,10.64746418211766,5.618357981828665,7.4720335566543055,3.1754306254633553
2007-06-01,6.91775557263643,12.968739654469807,8.022609186292705,8.241144963704924,4.727594690764883
2007-07-01,5.592841163310958,13.528545103699074,7.109397275913949,7.581141518706294,5.94740358499278
2007-08-01,9.30930930930931,14.209716374321268,11.56853249283036,7.025304159026138,7.184412215295129
2007-09-01,5.195783132530107,14.43365699466308,9.264717531054748,6.811791776728184,7.621865217934896
2007-10-01,13.769123783031969,14.768258330904803,17.53707467198384,7.273325241317417,7.494933089587386
2007-11-01,4.126547455295726,15.21921415931702,6.97020636797745,8.676189904514214,6.5430242548028055
2007-12-01,0.2721088435374108,16.589512048228585,3.994923152640349,9.991869396448696,6.597642651779889
2008-01-01,4.948939512961514,19.373739201619156,8.197366982381185,11.971455045919283,7.402284155699872
2008-02-01,7.177033492822971,21.86563634201084,11.270992722868614,13.236604343572035,8.629031998438807
2008-03-01,2.2678951098511924,26.244042438130965,6.036630249835249,15.95848112694574,10.285561311185225
2008-04-01,2.941176470588225,30.15760775371303,4.368741153247056,17.83011600722422,12.32749174648881
2008-05-01,4.854368932038833,31.063276992555956,5.327213365047706,19.257426753212115,11.80585023934384
2008-06-01,0.7907979870596549,29.26788963649354,1.7409546167356313,19.191816378470076,10.076073258023463
2008-07-01,2.9661016949152685,26.845710244882692,3.1812539413121925,18.55663524600806,8.289074998874632
2008-08-01,-3.2280219780219666,25.96308601852666,-2.838578421381106,18.67719100392687,7.285895014599792
2008-09-01,-1.5032211882605506,24.60731894787715,-1.9268901797390878,18.436815736036607,6.170503211840543
2008-10-01,-21.149144254278728,23.15417237122548,-22.97873791025712,18.315907019912306,4.838265351313176
2008-11-01,-27.344782034346103,22.31065064265545,-28.889432242504792,18.399276053640147,3.9113745890153027
2008-12-01,-24.287652645861613,22.31065064265545,-25.491983802742762,19.112982092620303,3.1976685500351465
2009-01-01,-30.838323353293408,22.31065064265543,-31.296802103325774,19.544633037126818,2.76601760552861
2009-02-01,-27.827380952380953,20.881509641962246,-28.698968350536468,19.097723561117473,1.7837860808447736
2009-03-01,-26.611226611226613,18.086561442148085,-27.381816391997763,16.933615335478855,1.15294610666923
2009-04-01,-28.57142857142857,15.56677060633116,-29.304213055838662,15.140202475722498,0.4265681306086613
2009-05-01,-29.34472934472935,14.654101144484532,-29.29556746659104,14.247046133933502,0.40705501055103
2009-06-01,-26.533523537803127,14.995333588366911,-27.008349465385496,14.511373250160364,0.48396033820654694
2009-07-01,-25.445816186556936,15.457626386712152,-26.94423117784084,15.12609331398429,0.33153307272786137
2009-08-01,-23.704755145493262,15.342053187125826,-25.783897946471622,15.688776952371022,-0.346723765245196
2009-09-01,-19.54941860465116,14.999791901704109,-22.222937904545464,15.918292326892894,-0.9185004251887854
2009-10-01,-8.139534883720934,14.0951721030673,-10.306772982871134,15.482109133669319,-1.3869370306020183
2009-11-01,4.909090909090907,13.6455359568483,3.437266614742393,15.528723098822173,-1.8831871419738722
2009-12-01,5.197132616487465,12.309839158139036,3.722211180578366,14.73839776371319,-2.4285586055741533
2010-01-01,13.311688311688297,11.109248068984968,11.668122168777007,13.728404123173314,-2.6191560541883465
2010-02-01,8.350515463917517,11.547117026892328,6.578765400021841,14.05128831840663,-2.504171291514302
2010-03-01,13.97544853635504,10.997081933071362,12.186974146919582,13.707705514908563,-2.7106235818372006
2010-04-01,17.700000000000003,9.676997707901048,16.07272689375316,12.48173825303529,-2.8047405451342424
2010-05-01,15.221774193548375,8.476552956869288,13.407726851450612,11.34540981064627,-2.8688568537769825
2010-06-01,13.10679611650485,6.867108550981027,10.207239068366269,9.857796846201268,-2.9906882952202407
2010-07-01,8.647654093836232,6.7601344683473785,8.071975490471806,9.439576102300451,-2.679441633953073
2010-08-01,10.51162790697675,8.257771625218012,12.021757426170455,10.025532067706783,-1.76776044248877
2010-09-01,11.382113821138208,10.51314186741006,13.62511966927726,11.393515981919712,-0.8803741145096531
2010-10-01,10.632911392405052,10.075032286171547,12.49153183856437,10.4673168386161,-0.3922845524445524
2010-11-01,11.525129982668968,9.204013237418462,13.26580255956075,9.139114634820029,0.06489860259843283
2010-12-01,12.180579216354335,9.095783293674732,14.680357899005202,8.721814612679037,0.373968680995695
2011-01-01,9.455587392550123,8.238449043822671,12.219258791594577,7.6914156511459835,0.5470333926766875
2011-02-01,10.275927687916276,7.176246403549613,13.211294958746524,6.322954847801481,0.8532915557481324
2011-03-01,8.699254349627171,7.707347723686131,10.252069376160915,6.7219784431084655,0.9853692805776655
2011-04-01,5.522514868309258,9.435850796483503,7.32225185186352,7.975312427973235,1.4605383685102682
2011-05-01,9.011373578302706,10.977200807701571,11.268493436984011,9.024446856417887,1.9527539512836842
2011-06-01,7.811158798283246,11.868583946719236,9.099315941783155,9.744368752276612,2.1242151944426233
2011-07-01,9.144792548687564,10.635563482376645,9.63778102632355,8.691847800786743,1.943715681589902
2011-08-01,10.35353535353536,8.886384613090037,11.610373428226117,7.047123963717063,1.8392606493729744
2011-09-01,8.19140308191404,5.923489793686221,9.017767964535555,4.777332570480277,1.146157223205944
2011-10-01,7.475209763539281,5.396507257399241,7.3709081447144476,4.7949543189482515,0.6015529384509897
2011-11-01,6.21600621600622,5.186344730465242,5.743176702070535,4.939012003353965,0.24733272711127707
2011-12-01,3.340926347760065,4.560235535641044,2.521076015850755,4.547969961212495,0.012265574428549364
2012-01-01,2.443280977312412,3.732035650210208,1.8552643217819043,3.8418535616814133,-0.10981791147120523
2012-02-01,3.019844693701468,3.0123882274634584,2.501665414278706,3.334910350077632,-0.3225221226141737
2012-03-01,0.1524390243902607,1.8948968364357333,-0.19908023356200033,2.373790410364552,-0.4788935739288189
2012-04-01,1.1272141706924144,0.5872624249118719,0.2926309114409195,1.3651280252463827,-0.7778656003345108
2012-05-01,2.8089887640449396,-0.510416034090122,2.1572528741912245,0.5086100040473482,-1.0190260381374703
2012-06-01,-0.1592356687898033,-1.2040685119400818,-0.0831561372489904,0.056036384173152154,-1.260104896113234
2012-07-01,1.5515903801396336,-0.1029993666830764,3.520155926081689,0.815624029868751,-0.9186233965518275
2012-08-01,-2.517162471395884,-0.0027011732761428,-0.8191202586983075,0.8854020665545986,-0.8881032398307415
2012-09-01,-4.047976011994003,-0.0027011732761539,-2.4441583408770153,0.8817378656064989,-0.8844390388826529
2012-10-01,-2.76792051100071,-0.0027011732761539,-1.1711188549365126,0.829234539408431,-0.8319357126845849
2012-11-01,-2.4140453547915053,-0.2024959761267375,-0.8989196524291014,0.44425481212263407,-0.6467507882493716
2012-12-01,-5.51065393093314,-0.2024959761267264,-4.475773321743889,0.4998337260418982,-0.7023297021686246
2013-01-01,-3.236797274275993,-0.2024959761267042,-2.740518718599068,0.3752279116680963,-0.5777238877948006
2013-02-01,-5.611390284757123,-0.5012908983538678,-5.661593606612749,0.09194499104533937,-0.5932358893992071
2013-03-01,-4.6423135464231375,-0.7988942157067469,-4.840703092471865,0.020585394705762483,-0.8194796104125094
2013-04-01,-1.9904458598726136,-0.7988942157067469,-2.179772552543446,-0.10385943933004327,-0.6950347763767036
2013-05-01,-8.899297423887587,-0.4008957973143934,-8.69983401191552,0.5470379043404727,-0.9479337016548661
2013-06-01,-5.502392344497609,-0.1011993955008949,-5.520729041380813,1.1914653266173256,-1.2926647221182206
2013-07-01,-4.430863254392669,-0.0011003968992007,-4.834459313245102,1.4737597610074815,-1.4748601579066822
2013-08-01,-4.381846635367759,-0.4022995928995909,-4.784817622728477,1.0639368383713899,-1.4662364312709808
2013-09-01,-4.6875,-0.501797795104475,-5.006296379874723,0.7751375497719227,-1.2769353448763976
2013-10-01,-4.306569343065703,-0.1038049862848944,-4.019475033774898,0.6949860742398115,-0.7987910605247059
2013-11-01,-3.8230884557721057,0.1961835873298456,-4.030808061123503,0.9739988045681639,-0.7778152172383184
2013-12-01,-0.1555209953343572,0.4961721609445968,-0.8349228265567983,1.480409804219324,-0.9842376432747273
2014-01-01,-1.5845070422535137,0.4961721609445746,-2.654135533784513,1.6490397941978778,-1.1528676332533032
2014-02-01,-4.34782608695653,1.200349543453716,-4.838514615734217,2.1242215483062767,-0.9238720048525608
2014-03-01,-7.023144453312047,3.426757233409705,-6.6606688727757355,2.3085421206297223,1.1182151127799829
2014-04-01,-9.82940698619008,6.8398402221122145,-9.398707369064535,4.225175397302822,2.6146648248093927
2014-05-01,-5.312767780634109,10.788965185367092,-4.736020619814544,5.512600136596906,5.276365048770185
2014-06-01,-8.354430379746836,11.89685483722076,-8.422541376134646,6.309730681928845,5.587124155291915
2014-07-01,-13.82893685051958,12.456899155725363,-14.577074839697637,7.289712272680056,5.167186883045307
2014-08-01,-20.621931260229132,14.155643855962929,-21.745086383068326,9.698425382435452,4.457218473527476
2014-09-01,-16.311475409836074,17.466157527785864,-18.07691908112976,12.604351385305224,4.86180614248064
2014-10-01,-15.33180778032036,19.806120825152117,-16.592356375772503,14.702845228706753,5.103275596445364
2014-11-01,-14.029618082618867,21.838759601626776,-14.489639926428099,16.105533128941495,5.733226472685281
2014-12-01,-14.953271028037385,24.869574517090133,-14.736445746331931,16.276220066416233,8.5933544506739
2015-01-01,-16.547406082289807,28.48356419872249,-16.58111363401961,17.08161306685493,11.401951131867559
2015-02-01,-16.512059369202227,34.486275448563376,-17.20239555125336,20.063436869156618,14.422838579406758
2015-03-01,-17.25321888412017,45.80312445891215,-18.04283528399307,27.444036373912358,18.359088084999794
2015-04-01,-16.666666666666664,60.90567462067749,-17.833935566709066,37.428047215308624,23.477627405368864
2015-05-01,-16.289592760180994,58.42543300802738,-16.97916422247682,37.27891890582782,21.14651410219956
2015-06-01,-14.640883977900543,57.48429182184107,-15.656577337215069,37.30815725038355,20.176134571457517
2015-07-01,-13.265306122448973,55.2882957207397,-14.46503679504181,36.831338534062986,18.45695718667671
2015-08-01,-7.422680412371141,52.82340213787078,-9.067144044461346,36.23412913622885,16.589273001641928
2015-09-01,-6.562193927522031,51.93230358313099,-8.653459819271632,35.13551205905836,16.79679152407263
2015-10-01,-7.027027027027022,46.442562145068614,-8.648889824659957,32.068021215889324,14.37454092917929
2015-11-01,-8.612873980054392,46.586274178577035,-9.964101357710055,32.16174273139573,14.424531447181309
2015-12-01,-5.128205128205132,43.3129884444923,-5.2404642030707365,30.60298940739342,12.709999037098878
2016-01-01,0.1071811361200492,40.2549033370444,0.5363570595479326,29.41607596218791,10.838827374856486
2016-02-01,8.22222222222222,32.66275757236108,8.173511797129224,23.818428763332452,8.844328809028628
2016-03-01,3.112033195020736,20.92904796758548,3.0282328890254586,15.666543378169933,5.2625045894155456
2016-04-01,4.216216216216218,9.790846181097358,3.693387703333296,8.001576447938833,1.789269733158525
2016-05-01,1.08108108108107,7.5348698897049315,-0.795086994939632,6.011156915192768,1.5237129745121631
2016-06-01,-1.8338727076591232,6.8922312250254025,-3.4745820473661033,5.845433102282211,1.0467981227431915
2016-07-01,1.497326203208571,7.863978781616554,-1.0888698356915403,6.954677681285451,0.9093011003311027
2016-08-01,5.23385300668151,8.407648029507797,2.751924991034807,7.56084386714511,0.8468041623626874
2016-09-01,5.031446540880502,7.877796377359658,2.924960688167415,7.255570368095673,0.6222260092639855
2016-10-01,5.03875968992249,12.359042224848782,2.9821746618382345,11.16436708245792,1.194675142390862
2016-11-01,8.73015873015872,12.138730377349049,7.070551930359407,11.014945581125529,1.1237847962235197
2016-12-01,6.660231660231664,12.361448809081654,4.348997670638273,11.44700581941473,0.9144429896669237
2017-01-01,4.282655246252687,12.584167240814171,2.953150106350405,12.202635019434673,0.3815322213794978
2017-02-01,-3.3880903490759895,14.166675615685076,-4.557382111138982,13.849127588958275,0.3175480267268007
2017-03-01,0.8048289738430636,15.070966115611274,-0.19927877272070704,14.396861398597165,0.6741047170141083
2017-04-01,-3.0082987551867224,12.180294503045207,-3.1863522694284248,11.859772826146436,0.3205216768987711
2017-05-01,3.52941176470587,13.525113218366446,4.076726934329852,12.213189933907177,1.3119232844592688
2017-06-01,6.043956043956045,15.57266035056144,7.145314855185108,13.197137919801667,2.375522430759773
2017-07-01,0.9483667017913476,15.9197253966592,2.5503172386305066,13.03145607566626,2.88826932099294
2017-08-01,2.9629629629629672,16.152262458638454,2.7855551098907787,13.230325277463882,2.921937181174572
2017-09-01,0.7984031936127733,16.38045943792854,0.9695591394601546,13.594546927948473,2.785912509980067
2017-10-01,1.291512915129145,14.569090419439368,1.2297524766917598,12.11324036237634,2.455850057063028
2017-11-01,0.5474452554744547,13.556200622018032,0.5208597154625481,11.255862026963628,2.300338595054404
2017-12-01,-0.5429864253393646,13.668743932842586,-0.4091879798330751,11.252851001545192,2.4158929312973942
2018-01-01,3.901437371663241,14.118471900925057,4.248072557289686,11.308627496267807,2.80984440465725
2018-02-01,5.207226354941552,14.00548331488456,5.620468670046972,11.004621260467124,3.0008620544174356
2018-03-01,4.291417165668654,13.221555630008153,4.667590065161966,10.30516857617486,2.916387053833292
2018-04-01,5.561497326203213,13.109343979235067,6.726947762022738,9.913259383349853,3.196084595885214
2018-05-01,3.512396694214881,11.657792674467004,4.506528233989544,9.096581208164789,2.5612114663022147
2018-06-01,2.2797927461139844,9.899402238648625,3.4166230916197193,7.909193258832218,1.9902089798164067
2018-07-01,4.175365344467652,8.912281859259586,5.0859975104778155,7.3206858612227625,1.5915959980368237
2018-08-01,0.8221993833504637,9.021303162422,2.3776389678766527,7.3960214396908786,1.6252817227311223
2018-09-01,1.5841584158415856,8.914419531870577,1.8474014707164097,7.355152753227265,1.5592667786433116
2018-10-01,2.732240437158473,9.452534252877886,3.0039431829784364,8.003450582055384,1.4490836708225014
2018-11-01,1.9056261343012748,9.994915492981304,2.0774904823888485,8.556890026031889,1.4380254669494157
2018-12-01,1.091901728844391,9.777103779133832,1.842778388109652,8.160411789603204,1.6166919895306275
2019-01-01,-1.0869565217391353,9.2363298688918,-0.5662430587062357,7.5702253493741205,1.6661045195176802
2019-02-01,-1.7171717171717171,8.803281980412514,-0.9830765348601849,7.2051963069842255,1.5980856734282884
2019-03-01,2.4880382775119614,8.588043044744055,2.4978977428916593,7.3093294682342975,1.278713576509757
2019-04-01,4.35663627152989,8.803495511102689,3.9496690817668823,7.880403402529964,0.9230921085727246
2019-05-01,3.193612774451094,9.565119979680436,2.8160694000548343,8.345772189563927,1.2193477901165082
2019-06-01,0.5065856129685908,9.017294379782005,0.7344023091492236,7.960289905123138,1.057004474658867
2019-07-01,1.7034068136272618,9.127080174726409,1.358453231217151,8.016296700084116,1.110783474642293
2019-08-01,1.2232415902140747,8.799698934202226,0.33486724002468404,7.990238900349807,0.8094600338524192
2019-09-01,0.1949317738791478,7.51844634616452,-0.25128975657001634,6.916915660454358,0.6015306857101619
2019-10-01,-2.8368794326241176,6.461234484353651,-2.69371520272944,5.94379737085717,0.5174371134964808
2019-11-01,-5.877114870881561,5.096346862759371,-5.657773443806015,5.009879494806267,0.08646736795310428
2019-12-01,-6.750675067506751,4.053724374041523,-6.2897519215598,4.6096464634522185,-0.5559220894106955
2020-01-01,-4.895104895104884,3.229536458207538,-3.9059563244583497,4.076171478143765,-0.8466350199362269
2020-02-01,-1.0277492291880796,2.407808804808864,-0.30020834047708567,3.407464022149686,-0.999655217340822
2020-03-01,-6.722689075630239,2.306314445240165,-5.410877723143864,3.4753321959479937,-1.1690177507078285
2020-04-01,-15.048543689320391,2.1037276839624752,-12.653364223253654,3.661349906676837,-1.557622222714362
2020-05-01,-12.379110251450689,1.6981518043836408,-11.57640286693963,3.311882603813112,-1.6137307994294714
2020-06-01,-4.73790322580645,2.4136161889370955,-4.847095443318049,3.869753976183692,-1.4561377872465964
2020-07-01,-2.857142857142858,2.4136161889370955,-2.0046476208964155,3.6769466690177177,-1.2633304800806222
2020-08-01,-4.229607250755285,2.516337970470639,-3.5435943702669084,3.1949624709240343,-0.6786245004533953
2020-09-01,-3.3073929961089377,2.312730546497499,-1.5479492525932708,2.694668470330034,-0.3819379238325351
2020-10-01,-4.197080291970801,2.6175351062189156,-1.725799900036687,2.7097442676392416,-0.09220916142032598
2020-11-01,0.4730368968779652,3.847715347252501,2.563958023658987,3.5229726978815434,0.32474264937095754
2020-12-01,5.308880308880304,4.99232944426633,6.755728795251407,4.1449571205694,0.8473723236969306
2021-01-01,-3.361344537815125,6.144939847347075,-1.4992493124620223,5.165925968594036,0.9790138787530394
2021-02-01,-4.25752855659397,7.528976174343582,-2.834950816872757,6.351703383841025,1.177272790502557
2021-03-01,2.7027027027026973,8.48905631875736,3.3848026047260777,7.618820868773499,0.8702354499838609
2021-04-01,13.714285714285722,8.381428286695126,14.580885770279524,7.482036755615321,0.8993915310798046
2021-05-01,6.62251655629138,9.462000851866549,7.790056986984954,8.254568061947893,1.2074327899186557
2021-06-01,2.4338624338624326,9.46200085186657,2.989866544286669,8.333059092189814,1.1289417596767564
2021-07-01,1.5212981744421985,10.232860012795154,2.273395791327093,9.269756813310813,0.9631031994843404
2021-08-01,1.8927444794952784,10.232860012795154,3.591495164245188,9.545357688000946,0.6875023247942078
2021-09-01,0.2012072434607548,11.000651077560896,1.9359526497198052,10.435028257881005,0.5656228196798914
2021-10-01,2.3809523809523725,10.890749442830682,4.190605052885536,10.818352773848487,0.07239666898219532
2021-11-01,1.2241054613935989,10.343411094149404,3.5153922863411364,10.976719287143931,-0.6333081929945266
2021-12-01,-0.274977085242889,10.015333558686091,1.8120446181952297,11.06804438126668,-1.0527108225805897
2022-01-01,3.2608695652173836,10.015333558686113,4.805835768969795,11.773138709040598,-1.7578051503544856
2022-02-01,-9.327548806941444,10.668889995668396,-7.807252279581586,12.752358357748541,-2.0834683620801453
2022-03-01,-53.50877192982455,13.715821086994517,-50.48235962058821,15.915616142270416,-2.1997950552758994
2022-04-01,-46.53266331658291,16.42602933534394,-43.56688675314774,18.541236927151317,-2.1152075918073763
2022-05-01,-40.6832298136646,18.03507613760933,-37.67449838018889,20.00462734582284,-1.9695512082135096
2022-06-01,-40.39256198347106,21.45126097592336,-39.004208794810985,23.460492602068044,-2.0092316261446825
2022-07-01,-41.95804195804196,22.179240562192646,-42.17645608411255,24.65651102219386,-2.4772704600012148
2022-08-01,-39.21568627450981,23.77075371580839,-39.234602639215986,26.548096318005047,-2.777342602196658
2022-09-01,-39.45783132530121,24.62687553004819,-38.485551530707525,27.693807458258714,-3.0669319282105256
2022-10-01,-41.11627906976744,26.60311934420152,-39.95104766649096,29.537368013337993,-2.9342486691364726
2022-11-01,-41.11627906976744,26.47752101151881,-40.367525552638696,29.102151628080687,-2.624630616561877
2022-12-01,-44.02573529411765,26.603244193438847,-43.97694805184932,28.90240020486867,-2.2991560114298224
2023-01-01,-38.94736842105263,25.978351576491953,-39.09860059384163,27.802522214862872,-1.8241706383709193
2023-02-01,-27.631578947368418,24.862401611739585,-27.374245643611545,26.484644565901334,-1.6222429541617487
2023-03-01,44.025157232704395,21.277835058292528,43.69595027328808,22.287890977407002,-1.0100559191144747
2023-04-01,19.36090225563909,17.866528349572384,19.186581166175095,18.52907488681217,-0.6625465372397876
2023-05-01,18.15008726003491,15.34163679778018,17.96239821451903,15.90221590557557,-0.5605791077953892
2023-06-01,14.3847487001733,12.768544997247734,13.667214937803758,13.294422121685987,-0.525877124438253
2023-07-01,14.80206540447504,11.312744515654671,14.065122141786954,12.126322236129688,-0.813577720475017
2023-08-01,15.44991511035654,8.560203850084559,13.837077932584092,9.841568792870557,-1.2813649427859986
2023-09-01,12.603648424543955,7.068699577365023,10.9386761433089,8.355672244422239,-1.2869726670572161
2023-10-01,17.377567140600327,5.292926023398992,15.453362601209653,6.516434223942391,-1.2235082005433995
2023-11-01,17.5355450236967,5.08380402533859,15.534741506897806,6.235783788766568,-1.1519797634279785
2023-12-01,23.809523809523817,5.0838040253385675,22.452593527174983,6.552335988261489,-1.4685319629229214
2024-01-01,18.965517241379317,4.6668048030158005,17.469889078440996,6.545422941994513,-1.8786181389787124
2024-02-01,13.388429752066113,4.251047882249082,11.79276259282786,6.4085131025176345,-2.157465220268553
2024-03-01,6.259097525473067,3.223943962226916,4.644809087357493,5.655588325916949,-2.431644363690033
2024-04-01,13.070866141732274,3.223943962226916,11.42679719504637,5.7060789305638675,-2.4821349683369514
2024-05-01,4.874446085672068,3.3266543542291416,4.132881126133499,5.91851384354434,-2.5918594893151985
2024-06-01,0.9090909090909038,4.761746775815667,-0.5735282219769084,7.361402312562522,-2.5996555367468543
2024-07-01,-0.1499250374812688,5.394111444482563,-1.6950352558827957,7.931337212705018,-2.537225768222455
2024-08-01,-2.6470588235294024,7.531923035648536,-4.2591412897759655,9.813043502305659,-2.281120466657123
