date,UKR_IP_YOY,UKR_CPI_YOY,EA_IP_YOY,EA_HICP_YOY,dlog_uah_usd,dlog_uah_eur,dlog_oil,dlog_wheat,NBU_POLICY_RATE,ECB_REFI_RATE,CRISIS_0809,CRISIS_1415,WAR_2022PLUS,POST_2016_IT
2016-10-01,5.03875968992249,12.359042224848782,1.5368852459016313,0.6454545454545454,-0.019918497438331073,-0.03515944598220644,0.09016385601844279,0.007290433262679308,14.870967741935484,0.0,0,0,0,1
2016-11-01,8.73015873015872,12.138730377349049,2.466598150051391,0.5818181818181818,-0.0021895285280142396,-0.02383248398442106,-0.08536520519486235,-0.007290433262679308,14.0,0.0,0,0,0,1
2016-12-01,6.660231660231664,12.361448809081654,2.3686920700308978,0.9909090909090911,0.019404621808257083,-0.005594378679098622,0.15067263540675535,-0.06031979023352285,14.0,0.0,0,0,0,1
2017-01-01,4.282655246252687,12.584167240814171,-0.20202020202020332,1.6272727272727274,0.0354674806819566,0.041484215523541756,0.018266207894612307,0.07724885233397139,14.0,0.0,0,0,0,1
2017-02-01,-3.3880903490759895,14.166675615685076,1.624365482233503,1.8363636363636366,-0.00453468839617166,0.00035354233079631925,0.014143459059834829,0.01191909223720966,14.0,0.0,0,0,0,1
2017-03-01,0.8048289738430636,15.070966115611274,2.3493360572012234,1.4727272727272727,-0.0009701638882466668,0.0002527748646983241,-0.06557753326967886,-0.004750602758597289,14.0,0.0,0,0,0,1
2017-04-01,-3.0082987551867224,12.180294503045207,1.7171717171717171,1.8272727272727267,-0.0053746749229603985,-0.0017538159642058737,0.02445141220999192,0.07342746855481685,13.433333333333334,0.0,0,0,0,1
2017-05-01,3.52941176470587,13.525113218366446,3.893442622950838,1.3272727272727272,-0.016258986995487668,0.013659194926461726,-0.04449242820924937,0.08276194796228964,12.903225806451612,0.0,0,0,0,1
2017-06-01,6.043956043956045,15.57266035056144,3.4658511722732044,1.090909090909091,-0.011986419688515326,0.003344080135958105,-0.07762935633830192,0.04966263768704238,12.5,0.0,0,0,0,1
2017-07-01,0.9483667017913477,15.919725396659201,3.665987780040725,1.1818181818181819,-0.005358992673083041,0.01961094946352704,0.03176449241367729,0.06562804367135122,12.5,0.0,0,0,0,1
2017-08-01,2.9629629629629672,16.152262458638454,3.8267875125881146,1.3636363636363638,-0.012946464410948266,0.013086261172000402,0.04686650001384374,-0.1675491750272684,12.5,0.0,0,0,0,1
2017-09-01,0.7984031936127733,16.38045943792854,3.4412955465587203,1.4181818181818182,0.018295840888936876,0.027777712490958173,0.05845904266053914,0.042022989774848085,12.5,0.0,0,0,0,1
2017-10-01,1.291512915129145,14.569090419439368,3.229061553985879,1.309090909090909,0.020710857115935344,0.009586791839168551,0.03652950885235429,-0.016597891409038112,12.661290322580646,0.0,0,0,0,1
2017-11-01,0.5474452554744547,13.556200622018032,4.212637913741224,1.4636363636363634,0.0018852066781849253,-0.0020992721212489407,0.08735525246958442,0.022751756983415916,13.5,0.0,0,0,0,1
2017-12-01,-0.5429864253393646,13.668743932842586,5.231388329979869,1.2818181818181817,0.029925015428815538,0.03943157092908711,0.02069646748922338,0.02424361160999311,14.048387096774194,0.0,0,0,0,1
2018-01-01,3.901437371663241,14.118471900925055,3.9473684210526327,1.1363636363636362,0.032811056053236864,0.06030327061104046,0.07915390071251238,0.042975362980057774,14.790322580645162,0.0,0,0,0,1
2018-02-01,5.207226354941552,14.00548331488456,1.6983016983016963,1.0272727272727271,-0.04544512327641881,-0.02961853283225402,-0.04267341541604086,0.0,16.0,0.0,0,0,0,1
2018-03-01,4.291417165668654,13.221555630008153,2.594810379241519,1.1363636363636365,-0.03101761252762314,-0.03311528057392099,0.011074078904731444,0.0,16.967741935483872,0.0,0,0,0,1
2018-04-01,5.561497326203213,13.109343979235067,1.8867924528301883,0.990909090909091,-0.007218378314078677,-0.01099077410240934,0.06962297595962941,0.106888983666515,17.0,0.0,0,0,0,1
2018-05-01,3.512396694214881,11.657792674467004,1.6765285996055201,1.6454545454545453,0.0011264797439469731,-0.03559284210853164,0.06522573044410862,0.0,17.0,0.0,0,0,0,1
2018-06-01,2.2797927461139844,9.899402238648625,1.9704433497536922,1.781818181818182,0.0007997147614773326,-0.011976062900370454,-0.01999057904484225,0.025446665661164936,17.0,0.0,0,0,0,1
2018-07-01,4.175365344467652,8.912281859259586,0.8840864440078589,1.936363636363636,0.007547760972387074,0.00578186196024566,0.00954078170234851,-0.005037794029957965,17.306451612903224,0.0,0,0,0,1
2018-08-01,0.8221993833504637,9.021303162422,0.38797284190106307,1.8,0.040148840484853565,0.029447896668313156,-0.022029876417392735,0.08081940674170873,17.5,0.0,0,0,0,1
2018-09-01,1.5841584158415856,8.914419531870577,0.8806262230919737,1.863636363636364,0.025473413470928907,0.03556496634912598,0.058467963716438476,-0.1081248574319762,17.9,0.0,0,0,0,1
2018-10-01,2.732240437158473,9.452534252877886,0.5865102639296182,2.0,-0.0022686993224061425,-0.01726087482508376,0.01792846145220839,0.005176888179533989,18.0,0.0,0,0,0,1
2018-11-01,1.9056261343012748,9.994915492981304,-1.8286814244465877,1.718181818181818,-0.0069169466169105576,-0.01799726966620563,-0.2080204101172125,-0.04758607010462779,18.0,0.0,0,0,0,1
2018-12-01,1.091901728844391,9.777103779133833,-1.6252390057361232,1.3636363636363638,-0.005181368104509865,-0.0036597188225990784,-0.1439858814155115,0.03720535405006675,18.0,0.0,0,0,0,1
2019-01-01,-1.0869565217391353,9.2363298688918,0.09737098344693162,1.2363636363636366,0.0032347438904123393,0.005514394419833479,0.0474714464310817,-0.0069808311413401825,18.0,0.0,0,0,0,1
2019-02-01,-1.7171717171717171,8.803281980412514,1.080550098231825,1.3818181818181818,-0.02610968539713232,-0.0309306852748783,0.07734279338356309,0.04285145740933949,18.0,0.0,0,0,0,1
2019-03-01,2.4880382775119614,8.588043044744055,0.1945525291828787,1.4454545454545455,-0.011000533788179556,-0.014495330060787737,0.04248691094000989,-0.06230388333615444,18.0,0.0,0,0,0,1
2019-04-01,4.35663627152989,8.803495511102689,0.0,1.654545454545454,-0.0019390505069547537,-0.0095775239493876,0.07240815872386808,-0.03082746379525947,17.916666666666668,0.0,0,0,0,1
2019-05-01,3.1936127744510934,9.565119979680436,-0.09699321047526022,1.1909090909090911,-0.016268258774302158,-0.02049483469870106,-0.02575038273961372,0.0,17.5,0.0,0,0,0,1
2019-06-01,0.5065856129685908,9.017294379782005,-1.449275362318836,1.1818181818181819,0.0045864419430348136,0.013035740608353663,-0.11186541725390242,0.03261158558876076,17.5,0.0,0,0,0,1
2019-07-01,1.7034068136272618,9.127080174726409,-0.8763388510223957,0.881818181818182,-0.028661645709622707,-0.03324196309283156,0.028321158202097685,-0.049325066562501796,17.29032258064516,0.0,0,0,0,1
2019-08-01,1.2232415902140747,8.799698934202226,-1.6425120772946888,0.9545454545454546,-0.019780336754251948,-0.02903666234201241,-0.06392059139933792,-0.07988666491750429,17.0,0.0,0,0,0,1
2019-09-01,0.19493177387914784,7.51844634616452,-1.3579049466537207,0.7636363636363636,-0.019084817705622203,-0.029243614270013207,0.04027389913793922,0.045597591438872875,16.583333333333332,0.0,0,0,0,1
2019-10-01,-2.8368794326241176,6.461234484353651,-1.6520894071914483,0.6636363636363637,0.0015523986846859295,0.004551759861501026,-0.0471758782235181,0.05100255445237245,16.274193548387096,0.0,0,0,0,1
2019-11-01,-5.877114870881561,5.096346862759371,-0.6862745098039191,0.8727272727272727,-0.017923464432751945,-0.016285018110202554,0.0532091625141593,0.018248681588399762,15.5,0.0,0,0,0,1
2019-12-01,-6.750675067506751,4.053724374041523,-3.0126336248785357,1.2363636363636363,-0.03160461617020882,-0.028272873886989736,0.04768323205910452,0.03727139479723096,14.274193548387096,0.0,0,0,0,1
2020-01-01,-4.895104895104884,3.229536458207538,-0.5836575875486361,1.3,0.021368064038777224,0.022089084292200134,-0.027632845816937035,0.06246756285202881,13.419354838709678,0.0,0,0,0,1
2020-02-01,-1.0277492291880796,2.407808804808864,-0.7774538386783436,1.0727272727272728,0.019590647971918784,0.0019521011755130324,-0.14428318197708245,-0.04177716959458255,11.0,0.0,0,0,0,1
2020-03-01,-6.722689075630239,2.306314445240165,-15.048543689320393,0.6454545454545454,0.07122442872658441,0.08271701896200634,-0.5047415284597818,-0.029439355450681326,10.387096774193548,0.0,0,0,0,1
2020-04-01,-15.048543689320393,2.1037276839624752,-30.896686159844045,0.13636363636363633,0.030293368867664316,0.014811401386474632,-0.42548616314993915,0.04636023293901825,9.533333333333333,0.0,0,0,0,1
2020-05-01,-12.379110251450687,1.6981518043836408,-18.737864077669897,-0.09090909090909091,-0.015186525326436051,-0.013867100366043772,0.36720069345636075,-0.06230388333615444,8.0,0.0,0,0,0,1
2020-06-01,-4.73790322580645,2.4136161889370955,-10.588235294117643,0.1,-0.003997851213926484,0.02882263458667822,0.2614185261301505,-0.036367644170875124,6.733333333333333,0.0,0,0,0,1
2020-07-01,-2.857142857142858,2.4136161889370955,-7.072691552062871,0.3636363636363636,0.022418315245527953,0.038297019596408965,0.06405263814130491,0.11289787657427208,6.0,0.0,0,0,0,1
2020-08-01,-4.229607250755285,2.516337970470639,-5.206286836935159,-0.31818181818181823,0.007607713080458822,0.041594714888069095,0.03220174543535981,0.003908975390587877,6.0,0.0,0,0,0,1
2020-09-01,-3.3073929961089377,2.312730546497499,-5.014749262536878,-0.3,0.016408029499625165,0.014088924611051823,-0.0677714454434506,0.10496581894124368,6.0,0.0,0,0,0,1
2020-10-01,-4.197080291970801,2.6175351062189156,-2.4703557312252933,-0.2818181818181818,0.01237048200163704,0.010508551119032816,-0.01730963753517356,0.09498713021340333,6.0,0.0,0,0,0,1
2020-11-01,0.47303689687796524,3.8477153472525005,-2.3692003948667217,-0.2636363636363636,-0.000522583296021395,0.0038182117576188723,0.058489561258066924,0.0023470745701938966,6.0,0.0,0,0,0,1
2020-12-01,5.308880308880304,4.99232944426633,-0.7014028056112287,-0.2545454545454545,-0.004972896050149167,0.023008582398484023,0.1413605652303196,-0.016434678833491034,6.0,0.0,0,0,0,1
2021-01-01,-3.361344537815125,6.144939847347075,-2.2504892367906093,0.5000000000000001,0.0017752111523332559,0.0037924510447102655,0.09538480481355682,0.07442709563062078,6.0,0.0,0,0,0,1
2021-02-01,-4.25752855659397,7.528976174343582,-3.72184133202742,0.5272727272727272,-0.01194608798881669,-0.018884913722859054,0.12042586550395251,0.00034560221529389423,6.0,0.0,0,0,0,1
2021-03-01,2.7027027027026973,8.48905631875736,14.399999999999991,0.9363636363636363,-0.0032005163694610594,-0.018029508920664572,0.054186178566252075,-0.05786194187893745,6.435483870967742,0.0,0,0,0,1
2021-04-01,13.714285714285722,8.381428286695126,42.45416078984483,1.3181818181818181,0.004825392570851239,0.005720536763203832,-0.01388253877760981,0.028228845239761213,7.0,0.0,0,0,0,1
2021-05-01,6.62251655629138,9.462000851866549,18.99641577060931,1.7090909090909094,-0.011782648819882446,0.00526767365923142,0.05335629599203262,0.0563968180126837,7.5,0.0,0,0,0,1
2021-06-01,2.4338624338624326,9.46200085186657,8.223684210526304,1.6727272727272726,-0.013237138583116259,-0.019658169249683333,0.07823384374946407,-0.04015639046001862,7.5,0.0,0,0,0,1
2021-07-01,1.5212981744421983,10.232860012795154,6.765327695560264,1.8090909090909089,-0.0009301337618601302,-0.020661196384239577,0.02040230672681176,0.030080568133461938,7.645161290322581,0.0,0,0,0,1
2021-08-01,1.8927444794952786,10.232860012795154,2.3834196891191706,2.6818181818181817,-0.01591508766528671,-0.020511510188125026,-0.06216093894118746,0.09784945428252989,8.0,0.0,0,0,0,1
2021-09-01,0.2012072434607548,11.000651077560896,3.002070393374745,2.9909090909090907,-0.002132886438500403,-0.000989567398869795,0.055543687185163115,0.039366479961015166,8.35,0.0,0,0,0,1
2021-10-01,2.3809523809523725,10.890749442830682,1.4184397163120588,3.8000000000000003,-0.013299362204730159,-0.030083544743742863,0.11977535167041431,0.049474132197675935,8.5,0.0,0,0,0,1
2021-11-01,1.2241054613935987,10.343411094149403,1.921132457027297,4.672727272727272,0.002709001804718003,-0.012238476727737702,-0.026506881777574876,0.06753505616436684,8.5,0.0,0,0,0,1
2021-12-01,-0.274977085242889,10.015333558686091,3.0272452068617506,4.8,0.028598506815442626,0.019379865614710834,-0.0923531380211049,-0.00698175422174252,8.85483870967742,0.0,0,0,0,1
2022-01-01,3.2608695652173836,10.015333558686113,2.102102102102088,5.300000000000001,0.027823522560771252,0.028421767967660383,0.14123267701366693,-0.006843778792310573,9.35483870967742,0.0,0,0,0,1
2022-02-01,-9.327548806941444,10.668889995668396,4.374364191251279,6.054545454545456,0.015334773922297984,0.01872134071643794,0.10856082295354241,0.04253066644387182,10.0,0.0,0,0,1,1
2022-03-01,-53.50877192982455,13.715821086994517,0.899100899100902,7.554545454545454,0.02917691473637074,0.019232821663117683,0.18360949398777837,0.21939774812999957,10.0,0.0,0,0,1,1
2022-04-01,-46.53266331658291,16.42602933534394,-0.099009900990088,7.7272727272727275,0.0,-0.0348240380967022,-0.0833003782031625,0.018297541801236328,10.0,0.0,0,0,1,1
2022-05-01,-40.6832298136646,18.03507613760933,3.1124497991968036,8.372727272727273,0.0,-0.02828826287619357,0.062624864937038,0.05309972996336221,10.0,0.0,0,0,1,1
2022-06-01,-40.39256198347106,21.451260975923358,3.8500506585612992,9.145454545454546,0.0,0.002204351325722609,0.05910430263088884,-0.12788820148692714,24.0,0.0,0,0,1,1
2022-07-01,-41.95804195804196,22.179240562192646,0.0990099009900991,9.463636363636363,0.08499293431084487,0.03934776017650554,-0.10570938421723941,-0.1836061344208213,25.0,0.5,0,0,1,1
2022-08-01,-39.21568627450981,23.77075371580839,5.161943319838058,9.627272727272727,0.1381499333569729,0.14150236156714913,-0.09068331107425642,0.0009407338417197764,25.0,0.5,0,0,1,1
2022-09-01,-39.45783132530121,24.62687553004819,5.025125628140703,10.41818181818182,0.0,-0.02126583531529347,-0.08423668042583721,0.09053560588348653,25.0,1.25,0,0,1,1
2022-10-01,-41.116279069767444,26.60311934420152,3.296703296703307,10.727272727272727,0.0,-0.010528869636834859,0.02359903407341868,0.04389975561730086,25.0,1.25,0,0,1,1
2022-11-01,-41.116279069767444,26.47752101151881,2.6785714285714413,9.799999999999999,0.0,0.03354868844914494,-0.0332044535092626,-0.03548935703626732,25.0,2.0,0,0,1,1
2022-12-01,-44.02573529411765,26.603244193438847,-2.252693437806075,9.109090909090908,0.0,0.04011460826791158,-0.11266511274539948,-0.08992346506610716,25.0,2.5,0,0,1,1
2023-01-01,-38.94736842105263,25.978351576491953,0.8823529411764675,8.318181818181818,0.0,0.017080957407455077,0.02957538406450766,-0.01557375383547921,25.0,2.5,0,0,1,1
2023-02-01,-27.631578947368418,24.862401611739582,2.5341130604288553,8.081818181818182,0.0,-0.001988831315735684,-0.001950248548639344,0.03713448046450729,25.0,3.0,0,0,1,1
2023-03-01,44.025157232704395,21.277835058292528,-0.8910891089108919,6.490909090909091,0.0,-0.004836353645181202,-0.04824620182645045,-0.06512809747902093,25.0,3.5,0,0,1,1
2023-04-01,19.36090225563909,17.866528349572384,0.5946481665014769,6.309090909090909,0.0,0.025109888559205373,0.07537123109378552,0.02224571709634393,25.0,3.5,0,0,1,1
2023-05-01,18.15008726003491,15.341636797780179,-1.4605647517039966,5.572727272727271,0.0,-0.006444617005719078,-0.10658295475556745,-0.027994106027378507,25.0,3.75,0,0,1,1
2023-06-01,14.3847487001733,12.768544997247734,-0.4878048780487809,4.781818181818182,0.0,-0.005551374036911305,-0.011670116162158628,-0.06238352351797083,25.0,4.0,0,0,1,1
2023-07-01,14.80206540447504,11.312744515654671,-1.186943620178027,4.6,0.0,0.021120134656097633,0.0751766033844179,0.0,24.612903225806452,4.0,0,0,1,1
2023-08-01,15.449915110356539,8.560203850084559,-4.04234841193456,4.554545454545454,0.0,-0.012704283533132799,0.0701659891222004,-0.08982021216922753,22.0,4.25,0,0,1,1
2023-09-01,12.603648424543955,7.068699577365023,-4.784688995215314,3.6636363636363636,0.0,-0.020025209543013567,0.0847741779109139,-0.0036161815774553574,20.933333333333334,4.5,0,0,1,1
2023-10-01,17.377567140600327,5.292926023398992,-4.255319148936176,2.545454545454546,-0.0013586005725421124,-0.014579159391733931,-0.034601023733698,-0.054127248777016135,19.35483870967742,4.5,0,0,1,1
2023-11-01,17.5355450236967,5.08380402533859,-3.961352657004824,2.1727272727272724,-0.010004479900549867,0.011382299450467315,-0.09076190302553577,-0.05004052622398891,16.0,4.5,0,0,1,1
2023-12-01,23.809523809523814,5.0838040253385675,0.7014028056112176,2.6363636363636362,0.025626363105543337,0.03773137766010448,-0.0717805780839722,0.026347078843867777,15.451612903225806,4.5,0,0,1,1
2024-01-01,18.965517241379317,4.6668048030158005,-4.761904761904767,2.6636363636363636,0.02066571914874471,0.02077574686385031,0.02546560167403289,-0.02507826677501157,15.0,4.5,0,0,1,1
2024-02-01,13.388429752066111,4.251047882249082,-6.083650190114076,2.6090909090909093,0.0027536153315850243,-0.009083652241892892,0.0363541564067722,-0.01923922716155424,15.0,4.5,0,0,1,1
2024-03-01,6.259097525473067,3.223943962226916,-0.8991008991008909,2.590909090909091,0.01803294803798794,0.02525310616497789,0.036540108529631965,-0.013265334672111884,14.725806451612904,4.5,0,0,1,1
2024-04-01,13.070866141732274,3.223943962226916,-2.758620689655167,2.5181818181818185,0.017858531829822777,0.005391115125093826,0.052072205518718384,-0.009248325015512648,14.333333333333334,4.5,0,0,1,1
2024-05-01,4.874446085672068,3.3266543542291416,-3.2608695652173836,2.6818181818181817,0.008840299224393888,0.014509997603967761,-0.0775376482549408,0.060974520630132645,13.5,4.5,0,0,1,1
2024-06-01,0.9090909090909038,4.761746775815667,-3.627450980392155,2.6363636363636362,0.01914224869177117,0.01657400770252826,-0.0029511241830020296,-0.08607577344143902,13.216666666666667,4.25,0,0,1,1
2024-07-01,-0.14992503748126884,5.394111444482563,-2.1021021021021102,2.6636363636363636,0.012585869284089224,0.019365844717956104,0.024975405919675175,-0.020122015519796754,13.0,4.25,0,0,1,1
2024-08-01,-2.6470588235294024,7.531923035648536,-0.5015045135406182,2.272727272727273,0.00484785230401652,0.01887682361237175,-0.0636933208004411,-0.0368259804183495,13.0,4.25,0,0,1,1
